product_name,review_date,reviewer_name,reviewer_gender,reviewer_total_reviews,helpful_badge,award_count,review_title,review_content
Clean,11/10/2025,AndreaLeo,M,9,,1,"Nice Zara perfume, it smell good, very GOURMAND","Nice Zara perfume, it smell good, very GOURMAND
Tried twice this week and last week with other friend, all passionate about parfums
It smell very similar to the excellent Odyssey Dubai Chocolat Armaf
I'll give 8,5 our is 10 ;-)

The following error(s) occurred:
Please enter at least 300 characters or write a Statement"
This House Is Clean,02/09/2024,Landshark321,M,746,HELPFUL REVIEW,1,"Sharp, spicy, leathery tobacco, a bit of a varnish vibe","Sampling Fulton & Roark Sterling, a sharp blend featuring prominent notes of tobacco leaf and amber, almost with a varnish/lacquer/borderline whiskey type of vibe, as well, striking and fairly powerful, though not extremely dense. It’s a non-sweet contrast to Calle Ocho, the boozier sweeter blend. It expectedly dries down to be a little calmer, though its character does not change much, with still a lot of sharpness, borderline metallic, some hours in.

Like the rest of the extrait collection, Sterling is priced at $205 for 50ml, far from cheap, so I’d really only recommend a full bottle if you love it, and while I like it, I don’t love it, but I think it will suit some people very well in the cooler months, especially. My favorites of my sample set of five were ultimately Calle Ocho and Narada.

7 out of 10"
Rain [Reserve Blend] Limited Edition,10/19/2025,MrsGuerlain,F,548,,1,"And it smells good, by the way","Kenzo has a great sense of humour, if you ask me. And if I translate the name of this fragrance correctly: Ça sent Beau meaning This smells good. What a great name for a perfume! But apart from being quite fun, there is a truth to it, that I shall have to comment on. Since with this astounding product I do sometimes consider the smell secondary. Perhaps that needs an explanation. Let us look at in what order this unfolds itself.
It starts with the wrapping: stunning. The EdP comes in a beautiful light green box with a beautiful black (hand) writing stating Kenzo. Next to this is a red seal like decoration, a Japanese ‘hanko’. The box has structures of leaves pressed into the cardboard. Inside, the bottle is wrapped in crisp peach coloured tissue paper, almost nesting in it. Oh yes please! Now, that is what I call decent wrapping. The whole act of unwrapping makes my nervous system go bonkers. So much, that I tend to forget what it is all about - the fragrance.
But then there is the bottle. I have the deodorant, the miniature EdT and the ‘real thing’ - the EdP. All are in the stunning category. The EdP, however, takes the price. It has a stopper shaped like two flowers, and the neck and bottle reminds me of the now again popular activity of stacking rocks on top of each other. Even though the top is plastic, the whole picture is a balanced, beautiful and bold design, that leaves me with a luxurious feeling. So much that I tend to forget what it is all about - the fragrance.
Well, the fragrance is out of this world and should be in the Top100 - despite its high ranking, it is not in Parfumo’s Women’s Top100, which surprises me. It is creamy, floral and soapy at the same time. When it warms up it has a floral expression that makes me want it to stay like that forever. Actually, I think it is timeless. Such a shame that it is discontinued. But then again, I get to enjoy it, because it is in my collection.
Year 2, 158/365"
Rain [Reserve Blend] Limited Edition,09/03/2023,Lauser93,M,1199,,2,Fruits and Flowers (EDIT: 23.02.2024),"Today, I wanted to compare the Ça Sent Beau EAU DE TOILETTE on the right and left arms with the ""Ça Sent Beau / Kenzo (Eau de Parfum) | Kenzo."" To my surprise, the perfume lasts only 3-4 hours on my skin with a rather weak sillage. The Eau de Toilette comes across as much more concentrated, likely due to its age - both fragrances come from collection dissolutions and are in older miniature bottles. I find the DNA of the scent not too bad but also a bit old school. It smells very floral and fruity.

The top note starts fruity with peach but also floral-sweet with orange and jasmine blossoms. The heart note remains distinctly floral. I detect rose water, geraniums, tuberose, gardenias, iris, violets, and lily of the valley - what a sea of flowers! The base reminds me a bit of soap and fabric softener. Additionally, I recognize a green-earthy patchouli aroma. It also has a slightly vanillic and balsamic scent.

All in all, this is a fairly successful fragrance, but I wouldn't necessarily associate it with my ""dream woman,"" as I find it a bit outdated.

EDIT 23.02.2024: Now I have tested another miniature. Here, the longevity was significantly better at around 12 hours. In the top note, I also detected bergamot and a jam-like quality. As it develops further, it also smells quite oriental, festive, and of cinnamon."
Clean,06/04/2023,KathrynA66,F,46,HELPFUL REVIEW,5,Nice Trip on the Ferry,"On me, Kingston Ferry opens woody and green with a bit of sharpness that settles down very quickly into a soft woody, green floral. There is something here- an almost undetectable gasoline/fuel ""note."" It isn't unpleasant at all, and you sense it more than you really smell it (I swear that really does make sense, I think). It's not unpleasant at all and is, with the seagrass, evocative of a ferry.

I don't get any ""fish"" smell at all, just driftwood and sea grass, with their hints of salt, but I really like it. The saltiness, on me, is bringing bit of a fresh, briny accord into the woody, green florals.

On me, this saltiness fades within a couple of hours, and the drydown is a creamy, aromatic woody scent, which is very pretty and rather unique I think.

IMO Dr. Covey really hit the mark with this fragrance. It's quite good, although not something I would want to wear everyday. It's a unisex, adult fragrance, which lasts about 6-7 hours on me; sillage is moderate through most of that time. Great for warm weather, casual events."
Clean,04/01/2023,Hartsy3,F,99,,1,Not for me,"Let me start by saying that, while I have the utmost respect for Dr. Ellen Covey as an artist, I am clearly not the target demographic for this fragrance.

Here's an excerpt from my review of night flyer:

""What makes Dr. Ellen Covey a true artist, is how she breaks those expectations by creating very literal and unconventional fragrances. Dr. Covey doesn't just give you an ocean scene filled with coconuts, she brings you to the ocean ""warts and all"" and lets you breath the briny, salty air. This is great, transportive art. But not necessarily how a person wants to smell.""

In the case of Kingston Ferry, you have a gorgeous forest smell. Very similar to her other fragrance, Olympic Rainforest (a beautiful fragrance). But here we have added a repulsive, briny, salty undertone.

As someone who can't even stand to eat seafood, this is one of the most disgusting combinations I can imagine. It smells like fish and algea. I usually try a fragrance on my skin at least once before I write my reviews, but with this one, I can hardly even stand to be in the same room as the sample."
Clean,05/17/2025,kittea,F,65,,1,The importance of preserving estuarine habitats...,"This occupies a weird sort of niche in the realm of aquatic fragrances. Usually they can be divided pretty evenly into three distinct groups: the ""beachy"" aquatics, with their lemon and coconut and warm sand; the ""swimming pool"" aquatics, conjuring images of clean towels and shower gel; and the ""marine"" aquatics, aiming for the cold and dark nature of the ocean, of which Squid reigns supreme. Kingston Ferry is none of these, and is what I would term an ""estuarine"" aquatic.

I know this is inspired by the Pacific Northwest, but to me (having never been to that side of the U.S.) this reminds me of the temperate salt marshes in southern Australia. The color palette is not blue, it's brown and green, pale and looking dried out even when it's not. Grasses and scrubs. But if you eat a leaf from one of them, you'll taste the salt drawn up through the soil, through the roots of plants that have been fed on seawater rather than rain.

Basically, it smells like what I imagined Wood Sage & Sea Salt COLOGNE would have smelled like based on the name. Except it also lasts longer than a slight breeze."
Clean,07/18/2025,Notomys,F,5,,1,Jagerbombs on the Dock,"This is another fragrance from Olympic Orchids that I'm refraining from giving a numeric rating to because the scent itself isn't bad, it just isn't too my tastes. It's relatively unisex with a slightly modern, masculine edge. It has an informal feeling and doesn't really invoke association with a specific season.

It opens with a blast of harsh liquorice and tarragon. I don't know what notes are responsible for the fuel accord, but it's not subtle. If you're one of those folks who like the smell of gasoline, Kingston Ferry might be right up your alley. There is a lot of salt here at well. I grew up in a coastal fishing town, and this fragrance definitely invokes maritime memories -- but picture more 'riding a barely seaworthy lil' motorboat and drinking jagerbombs with the boys' kind of memories. It's kind of wild.

I don't get any of the fish or organic notes some other folks are describing, just salt, solvents and dried herbs. It mellows out a little bit and the herbal notes become a little bit more green and 'fresh shower-y' upon dry down. It's one of the more unorthodox aquatics I've smelled, but not for me"
Clean,05/22/2014,Palonera,F,467,,20,"gray sky, rough sea","Ellen Covey and I have already undertaken the most diverse journeys together.
She has taken me to the mountains and onto the stage, shown me grain fields and rainforests, let me see the stars and her very own Salamanca - and now, it seems, she also wanted to show me the sea.
Not the turquoise blue with white frothy crests gently lapping at powdery beaches, not the salty wind sweeping over rugged cliffs, nor the elegant snow-white yacht on the open sea - one should not expect such clichés from Ellen Covey, no matter how beautiful they may be.
Her fragrances tend to be a bit rougher, a bit more natural, stubborn, and often rather austere.
That she does not appeal to everyone and sometimes even clashes strongly with tastes is something she accepts - yet even though I find this trait immensely sympathetic, I approached the test with quite mixed feelings, especially after Ergoproxy's comment.

""Kingston Ferry"" opens herbaceous, gray-green-brown, and very strict, making it clear from the very first seconds that I need not prepare for a leisurely cruise.
Gray sky and wild sea, rubber boots and a raincoat come to mind.
It quickly turns dark, damp-woody-spicy nuances carry the scent of the not-so-distant, coniferous mainland over, mixing with the smell of smoke, machine oil, hot rubber, and a hint of tar.
Surprisingly authentic, it feels - I am catapulted back years and placed on the decks of ferries to Sweden, to England, right into the sharp smells of the massive ships.
Hot metal somewhere deep beneath my feet, black soot particles in the air - in the wind shadow beside me, a man rolls a cigarette, spicy warm tobacco aroma weaves golden-brown threads through the dark gray conglomerate of hard, gloomy, labor-intensive scent nuances.
For moments, I also feel transported back to ""Salamanca,"" smelling the dark, hot, soft tar - yet ""Kingston Ferry"" feels less harsh, less resolute in its darkness, which is prevented by persistently ethereal top notes and the Coveyade present here, though less spicy.

""Kingston Ferry"" is a remarkable fragrance - very authentic, very powerful, very masculine.
I can easily imagine it on big, broad-shouldered, well-built, dark-haired, go-getter guys, taciturn and seemingly full of energy - and perhaps it was exactly this image of a man that inspired Ellen Covey to create this fragrance.
Who knows...?"
Clean,11/16/2022,BeJot,F,94,HELPFUL REVIEW,8,Harbor of Hope,"The ferry arrives. It jolts violently as it brushes against the wooden pillars. The engines fall silent. Pedestrians, cyclists, and then also the vacationers, commuters, and delivery vans leave the ship with a metallic clatter. It gets quieter. Finally, I scurry off the deck just before the railing is closed. This was the last trip for today. I have time and sit on the edge..."
Clean,10/14/2012,Florblanca,F,1168,HELPFUL REVIEW,5,In the Pine Forests of a Mediterranean Island,"Actually, I didn't want to comment on this fragrance at all, actually. But I must disagree with your fish association, dear EP, so I will comment after all! Because for me, this fragrance has absolutely nothing fishy about it. I find myself in the pine forests of Ibiza, on a autumnal, misty morning. The trees and the ground covered with pine needles smell still damp and..."
Clean,07/08/2012,Ergoproxy,M,1130,HELPFUL REVIEW,3,The Fish Stinks from the Head!,"Until now, I have always praised Ms. Covey, but with this, I simply call it a contraption, she has really outdone herself. I never would have imagined in my wildest dreams such a dreadful top note as the one that developed on my skin with Kingston Ferry. Sure, the name of the contraption hinted at a maritime scent theme, but dead fish in a brackish water bucket has no place..."
Clean,07/05/2014,Seerose,F,775,HELPFUL REVIEW,0,Souvenir?,"Sometimes I wonder what such ingredient lists like the one above are supposed to achieve. Could it be that there are translation errors involved, or a lack of knowledge in botany?
Cedar leaf? What is that supposed to be? The cedar is a conifer, calling the needles ""leaves"" in German is at least strange. In English, tree needles are referred to as ""needle shaped leaves,"" at least in the ""Oxford Advanced Learner's Dictionary of Current English.""
Strawberry tree and heather lead to strange expectations. However, strawberry trees belong to the heather family. Heather only has a very intense scent in heather honey.
I just brought in a young green sprig of heather from outside, with almost bloomed flowers, and crushed it. It is a scent very familiar to me from northern Germany, in mixed forests and areas with heather: Herb, green, slightly bitter, very specific and nostalgic for me.
But you can really only recognize that if you know the smell of heather well and individually.
""Kingston Ferry Fragrance"" does not smell like that at all!
Rhododendron? It hardly has a scent, not even the flowers, but they also belong to the heather family. OK, when you crush leaves and flowers of plants, they at least emit indifferent green leaf scents. And firewood can smell like any wood. Driftwood smells dry and somewhat special, maybe a bit like the sea, somewhat aquatic. Garden and wildflowers are simply arbitrary; anyone can choose what they perceive from it, it is always correct.
So what do I smell?
At first, something delicate that transforms into a green scent, somewhat herbal, spicy. I can also smell something herbal and resinous.
Not a very expressive scent, but still pleasant at first. I can also perceive light woody notes.
Then the scent becomes milder, unfortunately a bit sweet and then also smelling of aquatic Ambroxan.
I have to keep my nose close to the skin because the scent of the crushed heather ""Kingston Ferry Fragrance"" overpowers it.
I find the real heather scent much more beautiful and interesting.
So I have to concentrate. But now ""Kingston Ferry Fragrance"" has almost faded after 2 hours, there is still a little remnant of an indifferent scent left.
I have a suggestion: ""Kingston Ferry Fragrance"" was created as a perfume to sell to travelers as a souvenir during the crossing.
Then it doesn't matter what it smells like and how it smells.
That's why it's also a unisex scent. And with the light sillage, it's not an intrusive keepsake."
Lush Fleur Limited Edition,10/29/2023,Florblanca,F,1168,HELPFUL REVIEW,9,Fragrant Poison,"The advertising created for this fragrance at the time said:

Someone beautiful just passed by, someone wearing Intoxication!

Intoxication - the poisoning, the intoxication - a scent that is hard to find today. The Eau de Toilette comes in the same ""pleated"" Lalique bottle as the Extrait de Parfum, but unfortunately, the EdT has a plastic cap above the metal cap that serves as a screw closure, which has the same pleating as the bottle.

And this is also the only flaw of the EdT: the cap is made of plastic, not glass, and has become brittle and fragile over time, which somewhat reduces the value of the Lalique bottle. The D'Orsay crest is clearly visible on top of the cap, which does not enhance the brittle cap either.

The Eau de Toilette is not quite identical to the perfume, which is noticeably softer than the EdT.
Here, nothing of the initial softness can be felt anymore. On the contrary, the scent reaches a dry, almost creaky floral quality, which only jasmine, gardenia, violet, lily of the valley, and similar candidates can achieve. The dryness of the heart note is not powdery but rather herb-dry, without being bitter, as the floral sweetness is clearly present.

In projection, the whole is less creaky but quite loud, very perceptible, and with a hint of the initial softness.

The base smells only slightly woody, more mossy, herb-dark with a distinctly resinous accord. If there are animalic notes here, they are only cautiously dosed. I cannot perceive them at all.

In any case, the EdT is significantly louder than the Extrait de Parfum, which is rather defined by softness. In contrast, the EdT is a huge floral accord with dark background notes. It lasts extremely long.

As so often, I was surprised by the difference between Extrait de Parfum and Eau de Toilette. They are largely similar but still different in their effect. Soft and gourmand (perfume) against distinctly loud and slightly creaky (EdT).

Both are, however, beautiful fragrances, even today."
Pink - Bubbly Fresh & Clean,06/19/2018,Darkbeat,M,386,VERY HELPFUL REVIEW,3,A cool colony too expensive for what it offers.,"Today I am testing this Pure Colony of Acqua Di Parma, thanks to a sample, and that's it, a cool colony with an inflated price.

The output I love, it is a floral citrus aroma, quite pleasant, cheerful, fresh and sparkling, perfect for the heat of today, but, with how good the output is, in a matter of 20 minutes, it has given me a turn, that It has left me with a shrunken stomach, highlighting a pungent note of musky narcissus, which has stirred my guts, and it's a shame, because the start is fantastic, a pretty jovial and fresh aroma, incredibly nice to cool next summer, but its development, from the start, is deadly to my nose.

The perfume feels quality, but its performance is very loose, staying on my skin between 5 or 6 hours, with a moderate low projection, and although it sticks to the skin almost from the beginning, the narcissus got into my nose , and I was dizzy, smelled continuously, but only me, because I told my family members to smell me, and they told me that it smelled soft, but very well, in short, things of each other's chemistry.

It is a perfume of warm and temperate climates, and for day use, for casual outings and morning walks is a good candidate.

Being honest is a perfume that smells good, but I would not recommend it, especially due to its high cost and poor performance. It is one of those perfumes that I highly recommend a test before buying, to avoid disappointment, and once tested, if you like it, you yourself will know if it is worth the disbursement or not.

Sorry for my bad english."
Pink - Bubbly Fresh & Clean,03/27/2024,Smeriglio,M,72,,1,Forced ventilation,"Bergamot and orange with an aldehyde edge kick off this fragrance. The aldehyde note remains and forms an aura that persists throughout the development of the perfume. At the center of the pyramid, narcissus and jasmine flowers contrast with the spicy note of coriander and quickly leave the scene to make room for a blend kept fresh by aldehydes, composed of cedar wood, patchouli and white musk.
A composition that makes use of good raw materials, but which is too focused on aldehydes."
Pink - Bubbly Fresh & Clean,10/10/2025,joelajackson,M,4,,1,Modern take on classic 4711 profile,"I went on a mission this summer to try neroli-forward traditional colognes. I hoped to find something fresh that fits a casual T-shirt vibe for Westside LA. I grabbed 5 ml decants of Neroli Portofino, Mandarino di Amalfi, Colonia Essenza, and Colonia Pura and wore them throughout the heat. Pura ended up my favorite of the bunch. The twist is that the whole “neroli cologne” lane ended up reading formal to me. Pura is less formal, which leaves it in a tricky spot. When I want a dressy cologne, I would reach for Mandarino di Amalfi, and for truly casual, I would go outside the lane. I’m sure I’ll finish off the decant next summer, but won’t re-buy.

TL;DR: Easier-going Essenza energy with an ozonic, airy opening, then a smoother floral-citrus where orange shows more than expected, finishing in a clean woody-musk that sits close. Clean, modern, polite. Casual feel in a traditionally formal genre. It does evolve from opening to heart to drydown; not wildly, but enough to feel like a journey. Probably a good wardrobe piece for someone who likes this scent profile, less so for me.

Rating:

Opening: 3.1/5
Drydown: 2.8/5
Overall: 5.9/10

Opening
Early ozonic hit. Petitgrain pushes a clear soapiness on my skin, stronger than I prefer. I had hoped that skipping neroli would avoid that effect, but petitgrain plus white musks and airy florals creates the same “Cheap McDonalds Soap Dispenser” vibe (how my nose reads heavy neroli). It feels like a softer, friendlier Essenza that stays in the classic cologne mold, just airier. As the soapiness settles inside the first half hour, a gentle orange facet unexpectedly comes forward.

Heart
From about 60 to 120 minutes, it is an easier floral-citrus that is smooth and tidy, with a light herbal thread. The coriander note blends with the florals and reads greener than Essenza. It is pleasant and feels purposefully “traditional cologne” while clearly offering a unique take.

Drydown
By hour 5, you are in a clean woody-musk of cedar, soft patchouli, and white musks. It does not project much, but it has more presence than the airy opening suggests. Quietly masculine and easy to carry into evening. The core trace lingers to about 7 hours, mostly at skin level.

Performance on me
Polite, but strong for the genre. About 1.5 to 2 hours of aura, then close to skin. Roughly 5 to 7 hours total, with the last stretch as a subtle skin scent. I’d catch scents of it through the day if I applied it to my wrists if I was hand talking.

Versatility
High in theory and trickier in practice. The DNA says formal, but it wears casual on me. I would use it for a T-shirt-and-shorts creative meeting, although I still prefer other summer picks for that slot.

Use cases
Office days, client coffees, brunch where you want the first hug to smell clean. School events and travel days, anywhere conservative etiquette helps.

Vibe
White tee, good jeans, fresh haircut. It’s clean and modern, but not “too cool”. This is the well dressed guy who's wearing a white t-shirt tucked into jeans with a crew cut. He looks good, smells good, but doesn't have too much main character energy. The cooler dude with messy hair who may be stealing your girl is probably wearing Neroli Portofino.

Blind-buy safe?
No. I think this whole genre requires testing. Won’t perform well enough for some. Florals won’t land for others. Too mature for yet others. Give it a decant if you want a clean, modern feeling cologne that replaces some of the “Floral!” with ozone and aldehydes.

Comparisons
Colonia Essenza: Sharper, dressier, more neroli-forward snap and more obvious soapiness. Pura is softer and airier, a modernized take.
Tom Ford Neroli Portofino: Louder orange-blossom soap. Next to NP, Pura reads less soapy and more airy and orange-clean. Less floral, more white-musk and ozonic.
Tom Ford Mandarino di Amalfi: Juicier mandarin and grapefruit with *mint, basil, and thyme. More sparkly and aromatic in the heart; less overtly soapy than *Pura. Dries down to light citrus-aromatic over musks and woods, while Pura turns cleaner and more white-musk polished.
Dior Homme Cologne (2020): Brighter “iced-lemonade” citrus and better early projection. Pura trades fizz for tidiness.
Le Labo Bergamote 22: Greener, grapefruit-tinged bergamot with a diffusive *musky-woody* halo and a clearer vetiver and cedar second act. B22 radiates more, while Pura stays closer and cleaner. It still has a three-phase evolution, just subtler.

Conclusion

Colonia Pura threads the needle between classic Italian cologne polish and modern, low-key cleanliness. It was my favorite of the group, yet it is the least “me,” because it lives between dressy and casual. If you want that perfect just-showered aura without orange-blossom drama, this nails it. If you want sparkle, volume, or a signature flourish, reach for Bergamote 22, Dior Homme Cologne, or Mandarino di Amalfi. For hot days when you want to look put together without trying, Pura delivers exactly what it promises.

Context for review: Multiple wears from a 5 ml decant, warm weather, moisturized skin, mostly indoors with brief outdoor breaks."
Pink - Bubbly Fresh & Clean,03/15/2018,loewenherz,M,916,,33,Chnuddelchatz,"Once a week, I have a regular meeting in a completely different, unfamiliar hallway. And because I like a colleague who is also a fixed part of this group, and her office is on the way to this meeting, I occasionally pick her up on the way there. Recently, she was still sitting briefly with her boss and signaled to me that she would be finished soon - and that I should wait for her for a moment. So there I stood among unfamiliar desks, and on one of them sat - still in its original packaging - a bottle of Acqua di Parma's Colonia Pura. And suddenly it dawned on me: that's for Chnuddelchatz!

That colleague - a rather prosaic and sober, but by no means misanthropic person - has been telling me for months about a colleague in her team who calls her partner twice every single day - once in the morning and once in the afternoon. She doesn’t address him by his name and doesn’t simply call him 'Schatz', but 'Schnuddelschatz'. And she talks to him in baby talk, where the 'sch' is pronounced like 'ch' in 'ich', so: 'Chnuddelchatz'. And my colleague never knows whether to quietly break down in her bag or go around the table and give the cooing lovebird a gentle headbutt.

Chnuddelchatz will soon be fifty, as the whole hallway has known for weeks. And as a very special gift, they are going for a long Chnuddel weekend at a totally romantic Chnuddel hotel, probably to snuggle from Friday to Sunday evening. But since just the Chnuddel card with the voucher looks a bit meager - and Chnuddelchatz could also use a new Chnuddeldüftchen - she has now considered that she could buy him such a Chnuddeldüftchen. It has turned out to be Colonia Pura. Nice that I’m finally up to date!

I don’t know Chnuddelchatz personally, but I’m sure he will like Colonia Pura. Almost everyone should like Colonia Pura - okay, FabianO not so much, I just noticed - it is harmless enough not to displease anyone. A really nice, zesty, hesperidic top note, a playful, sweet Chnuddel heart, and a warm woody musk base. It has worked countless times, and it will work again. For a house like Acqua di Parma, which has a true classic in its portfolio with Colonia, it actually offers a bit too little. As a cash cow for spring/summer 2018, it will still suffice.

Conclusion: a Chnuddel scent for Chnuddelchatz. And now I’m going to wash my mouth out with soap."
Pink - Bubbly Fresh & Clean,08/06/2017,DaveGahan101,M,535,,17,Like a wine tasting..,"...one should ideally test perfumes in the early morning/forenoon, as palate, nose, and tongue are still unburdened. Said..done! Yesterday at Breuninger, I was quite surprised to encounter Pura, as I had been told two weeks prior that it would only be released in September. It wasn't even prominently displayed on a special presentation tray, but rather inconspicuously next to the cash register. The joy was even greater that it was already available for purchase and not just for testing purposes. Sprayed a little, took a city tour, bought it:-)!
I have done 3 test rounds so far, and today's test deviates a bit from the others.
But let's go in order...
Colonia Pura starts extremely fresh and zesty, freshly squeezed lemon with a splash of orange. It's fresher and more citrusy than all the Colonias combined. Wow.. I wouldn't have necessarily expected that from the listed notes. You immediately know you have THE Colonia - the original - under your nose, fresh, tart, and typically masculine. This is exactly the difference for me compared to many Atelier Cologne scents, which are ""only"" the world champions of top notes; a contrast, a (masculine) counterpart is often missing, they are often one-dimensional (still often smell good!). The original Colonia is immediately ""there,"" and yet the scent feels new, fresh, modern, and somehow clean.. maybe that's what ""Pura"" is meant to convey!? Clean not in the sense of dirty, but tidy, slim, transparent, and each individual note can be clearly detected, except for coriander. Green stuff from the herb kitchen, yes, but coriander.. no idea, doesn't matter.
In the extremely muggy 30 degrees yesterday, only the citrus notes came to the fore during the first two tests, along with the slightly soapy-creamy musk base. This morning, for the first time, I picked up the flowers and a hint of sweetness. Mainly, I could recognize the enchanting jasmine, which is often difficult in men's fragrances because it takes on a feminine direction, but not here. Even the Hermes-worthy Narcisse can't change that. Well dosed and still thoroughly a men's fragrance, but certainly wearable by women, although it will probably still be too tart for many.
The fragrance passes through the individual phases at a gallop; after 30 minutes, you've experienced everything. The highlights for me are clearly the top note and the even more beautiful floral heart note, as the scent has a certain depth in this phase. The patchouli in the base can be neglected; it's more of a hint than something that gives the fragrance a base or foundation.
Even though Pura isn't extremely different (except for the mono-club), I like it best with the original and it can still be wonderfully worn for the next 4-6 weeks; I find it a bit too refined for autumn and winter. It is the same yet so different from its brothers. Those who own the others probably don't need to have this one. If Colonia was too old-school for you, you might find joy in this one.
Longevity and sillage are Colonia-like. I do not regret the purchase; however, the fragrance came to market 2-3 months too late, like Cedro di Taormina back then, as it is a perfect spring and summer scent.

A beautiful, fresh variant and facet from the original classic theme, which is absolutely successful.
Not a must-have, but a very good fragrance!"
Pink - Bubbly Fresh & Clean,12/06/2017,FabianO,M,1008,VERY HELPFUL REVIEW,19,In Parma they now also know Iso-E-Super...unfortunately. Damn!,"Yes, I actually always look forward to when the traditional house Acqua di Parma releases something new in the men's range. The wonderful ""Intensa"" has been with me for a while, and ""Essenza"" is a nicely masculinized version of the classic ""Colonia"". However, now I stand perplexed in front of the new, cool gray bottle and feel that very coldness when I have ""Pura"" on my..."
Pink - Bubbly Fresh & Clean,02/08/2019,Leimbacher,M,2870,,18,White Shirt for Men,"""Colonia Pura"" is a white floral for the modern man of the world. At least, that's what the creators of this polarizing scent surely intended. Almost a perfect perfume for a perfumer himself - subtle, radiant, pure. A citrusy jasmine star that redefines ""freshly washed."" Futuristic little flower. Dry and deluxe. Very high quality, there's no other way to say it. Some may..."
Pink - Bubbly Fresh & Clean,04/05/2020,Basti87,M,1064,,19,Timeless classic modernized with bright flowers,"Another fragrance from Acqua di Parma has found its way into my collection last month. I haven't had a strong desire for heavier scents this year, also due to extremely mild temperatures and a lack of winter feeling. This way, one can start buying summer fragrances a bit earlier. Especially since Flaconi had a 30% discount. So I bought the 180ml for under 90 euros. For the size and the upscale AdP prices, it's a great bargain. A good size as well, since it's a wonderful cologne that can be worn for many occasions.
Acqua di Parma is a brand I really like. It simply stands for elegance with Italian flair. A lot of classic, especially through this Colonia line, which started with the classic over 100 years ago. Many modern and new releases have also followed, including the Blu Mediterraneo line, of which I also own 3 fragrances. Perhaps one or two more will follow from this brand.

I really like the bottles from this brand. Great glass in a round bottle, along with a stylish logo, kept simple and elegant. The Blu line is even more beautiful with blue glass, but here the bottle simply conveys the content: style and elegance.
I will keep the fragrance description brief. The original from 1916 is listed as a twin. The resemblance is clearly detectable. Especially the opening with lemon and bergamot is quite similar. In my opinion, Colonia Pura smells more modern and contemporary throughout its entire duration. This is likely due to fresh bright flowers and a lot of petitgrain, which refresh the scent in a modern way. The original is 100% timeless, but one must like these classic vintage DNAs, and they must fit one's style. In this case, one can say: It always works. A wonderful blend of fresh-citrusy DNA paired with bright flowers and herbaceous-green notes. The base fades out with slightly woody notes. Overall, it's a well-rounded experience from start to finish. The big highlights are absent, which is not unusual for this cologne concept. Always wearable in warm to hot temperatures, especially in everyday life. It might not be suitable for work if you don't want to reapply frequently. It lasts 3-4 hours with good sillage, possibly even longer close to the skin. But in summer, I enjoy a great refreshment for a few hours. This is wearable from young to old, by both women and men. In terms of scent type, it goes in a similar direction as Artisan Pure by John Varvatos, which is a tad better and performs significantly better.

Conclusion: For me, a great modernization of an absolute classic. It works well at temperatures above 20 degrees. A fragrance I can recommend, but only if you can get it on sale or have a discount code.

Let's hope for a wonderful summer with many opportunities to wear great summer fragrances under the given circumstances. Stay healthy."
Pink - Bubbly Fresh & Clean,12/01/2018,DonJuanDeCat,M,2046,VERY HELPFUL REVIEW,12,Pure Boredom,"Soo… *munch* *munch* *crunch* *crunch* … You have to excuse me for a moment, but today is the first of December, which means I could open the first door of my Advent calendar, whoohoo! This time it’s from this After-Eight Tower with delicious mint chocolate (today with white chocolate!) inside, hmm… :) Soo,… after munching on the chocolate, I can get to the scent..."
Pink - Bubbly Fresh & Clean,09/04/2017,AndreasK,M,43,HELPFUL REVIEW,9,Dimmed Cologne,"""Pura"" means ""pure"", ""clean"", ""unclouded"", ""refined"" according to my online dictionary. Well, I find all the AdP Colonias from the yellow (citrus) range to be refined and clean. However, the new flanker ""Pura"" is anything but pure; rather, it is a significantly softened version of the already available Itensa flanker. The special thing about the yellow Colonias has been, in..."
Pink - Bubbly Fresh & Clean,05/12/2018,MisterShaver,M,16,VERY HELPFUL REVIEW,7,Once upon a time in Cologne ...,"... and one wondered, how can we make our original Cologne scent, which has existed for a long time and rightly so, different without betraying it?

That’s how Pura might have come to be. It also starts with a citrus scent, but only orange is included. Okay, that’s enough. Because in the overall composition, the original Cologne is present, but somehow more modern. Pura doesn’t start as loudly as the original Cologne, and the development remains at that level. The beginning is fresh, and then it becomes something that you don’t quite know from the original father. It develops with a slight understatement into a truly elegant fragrance. It fits with a fine suit, leather shoes, and a loosely tied tie with the top button of the shirt open. However, it is less conspicuous to the environment; the scent remains close to the body. It’s like a fine watch that was a bit more expensive, but doesn’t come off as too flashy (my recommendation here would be the Junghans brand with the Meister series).
And is all of this bad in the direction of ISO-E-Super? Not for me. It might be an approach to a different audience segment that has previously been more dedicated to the modern and trendy fragrance area. If that were even necessary. If yes, then it’s the opportunity to bridge these worlds. But it is by no means an attempt to pander through copying the synthetic fragrance world. Not at all! Pura stays on its side, so to speak. It never slips into that sticky candy world or clings heavily to the top note. It is simply more noble, but it could pass as modern. Whoever wears Pura still appears fine, balanced, and indeed more elegant. When you hang up your clothes in the evening, there’s something else there. A very light hint of fresh laundry... does that come from Pura, or was it really the detergent? The mere fact that I consider it possible that it could come from Pura makes this fragrance something special.
I find it wonderful!

.... By the way, I can do without Chnuddelchatz. Because what he’s up to interests me very little."
