product_name,review_content,review_date,reviewer_name
Sparkling Sugar Clean,"Deliciously delicate peach-infused sugar water. Very sweet and fruity. Doesn’t lean artificial/synthetic, either; this is photorealistic fresh peach. As it settles the musk becomes increasingly prominent, until the whole thing fades airily away. Ethereal and beautiful.",12/03/24 01:49,Scheherazade_x
Sparkling Sugar Clean,"This is a wonderfully light and airy fragrance.

It's fruity and sweet at first spray, like peach-infused sugar water or dewy peaches on a summer morning. The white florals and musk help to balance the sweetness and give it more body. The peach is there for most of the wear before leaving you with a saccharine skin scent.

This perfume is very refreshing and somewhat intimate. Not very complex but beautiful in its simplicity. The longevity is about 6-7 hours on me and the sillage is moderate.",11/17/24 08:48,banjeekundt
Sparkling Sugar Clean,"No pear? Really? To me this smells just like Ariana Grande's G is a woman. Sparkling pear. Very sweet and fruity. I don't really get the sugar thing. I could not wear this, too sweet for my taste and doesn't have the Clean vibe.",11/04/24 07:17,sarage
Sparkling Sugar Clean,"Sweet in a somewhat watery manner, sort of like those early 00's clean fruity fragrances. Has an undertone of something hospital-esque - a bit too clean, perhaps.",11/03/24 21:16,hexed
Sparkling Sugar Clean,I like the scent and all its aspects but it just leans a little too sweet for me. The peach really comes through and I think that's great. Combined with something really fresh or spicy it might be perfect.,10/18/24 14:18,yepnoodles
Sparkling Sugar Clean,"The smell was fine - I liked it enough to try it on my skin - but it was headache-inducing, as many fruity and sweet perfumes are for me.",10/14/24 16:15,hstase
Sparkling Sugar Clean,Peachy and sugary sweet. This reminds me a picnic on the set on Pride and Prejudice just after rain. A nice lakefront gazebo and frilly white dresses. Perfect for spring and summer.,10/06/24 14:46,caulicake
Sparkling Sugar Clean,"I wear this when I'm on vacation, usually in a tropical setting, and it lasts all day... projection is not crazy but if anyone is within 3 feet of me, they can smell it. It's sugary but not too sweet that it becomes cloying. It's an easy throw on. It gives off ""catching a whiff of your sweet and fruity shampoo after a shower.""",10/04/24 11:18,Akayyyy
Sparkling Sugar Clean,I get musky pear. That’s about it. Poof it’s gone. On the positive side the pear is very juicy (yes I know pear isn’t a note but that’s how it reads to me.) it’s pleasant and would be easy to wear.,09/30/24 19:15,Goldena35
Sparkling Sugar Clean,Reminds me of dish soap or a super abrasive cleaning product,09/07/24 17:32,mikashake
Sparkling Sugar Clean,"juicy peachy/pear (where is the pear coming from??) with a bright and sweet tone

simple and inoffensive, girly and summery

--

update: while it doesn't turn yucky on me like Radiant Nectar, Sparkling Sugar does fade super super fast, unfortunately :(",09/01/24 20:10,bananapie
Sparkling Sugar Clean,"radiant nectar is my favorite clean reserve fragrance and sparkling sugar is her younger, simpler sister. she’s sweet and fruity and evolves into something muskier. very delicious, would be a perfect candidate for layering due to its low sillage.",08/31/24 00:11,shadesofghoul
Sparkling Sugar Clean,"Aint nothing sparkling or sugar about this... with a name like this i was hoping for something fun effervescent sweet, but all i get is ariana grandes god is a woman. Which i used to enjoy until i started to pick up this weird plasticy vibe from it. Which essentially i get from this.",08/25/24 22:07,UniscentsNyc
Sparkling Sugar Clean,Initially I get a note of the most lovely refreshing juicy pear with a sweet sparkle. But ten seconds later I'm totally nose blind. It doesn't matter how much/little I put on on skin or clothes. I smell nothing. Identical to how my senses work with JHAG Pear inc. I'm so sad over this because what I catch initially from both these perfumes is sooo beautiful. I'm happy for those of you who can smell it.,08/16/24 11:01,Kayleebreeze
Sparkling Sugar Clean,"a simple sweet fruity scent with a musky dry down. a bit screechy in my opinion, but i find most red currant notes harsh to my nose. i prefer radiant nectar farrr higher than this.",08/07/24 23:36,oddsoy
Sparkling Sugar Clean,"sweet, fruity, a bit musky, inoffensive. similar to radiant nectar but without the earthy/orris/carrot notes, this is sweeter.",07/31/24 04:32,sunchild50
Sparkling Sugar Clean,"This is an easy to wear, everyday scent you can wear to the gym, groceries or picking up kids. Heck, I even wore this to work(healthcare setting) and it does not offend anyone. In fact, I have gotten compliments on this scent. It's sweet but not too sweet, subtly pleasant whispery type of scent. I wear it whenever I am in the mood for easy softer fragrance.",07/20/24 11:13,Jeongh01
Sparkling Sugar Clean,"I was pleasantly surprised by this perfume. I often anticipate ""sugar"" notes to be gourmand/musky burnt sugar, but this was very light and fruity, like a fizzy fruit soda. I smelled sweet pear notes predominantly. This perfume sits very close to the skin and has poor staying power. I could detect it on my clothes for maybe 15-20 minutes before it completely disappeared. Enjoyable scent, but wouldn't be worth a purchase for me.",07/18/24 19:39,GinkgoLeaf
Sparkling Sugar Clean,"I purchased a Clean discovery set at Marshall's earlier today, and I think I like this scent the best out of the bunch! It's a very fresh and pleasant fruity floral fragrance that's not overtly juvenile, much like Ariana Grande's Ari but sweeter and more berry-forward. Unfortunately, the scent is incredibly faint and barely there. It fades so fast that I won't consider purchasing a larger size, and I'll just stick with my beloved Ari.",07/08/24 10:31,nicole.3
Sparkling Sugar Clean,"I had a small sample of this a little while back and I really enjoyed it. It was the perfect mixture of a sweet but fresh and clean scent, despite sugar being in the name. I do wish it had more moderate sillage on me as I found it sat very close to my skin and didn't last as long as I would've hoped. I do think as a daily scent I would enjoy this however when I'm looking for a scent that isn't too strong or powerful.",07/07/24 20:34,mbel
Sparkling Sugar Clean,"This smells like dish soap.

The berries are very prominent, and there is a faint musk in the background. Super simple, sweet and fruity scent. It’s a scent profile that should be super safe.

But there’s something synthetic about it that reminds me of Victoria’s Secret fragrances. It also has a very effervescent quality that I normally love in fragrances, but here it makes it very soapy in a dish soap kind of way, not a fresh and clean way. So screechy and annoying.

Projection is almost nonexistent. 2 hours into wear, the dish soap smell subsides a bit and it becomes better, but the overall longevity is poor.",07/05/24 23:52,hnk11
Sparkling Sugar Clean,"Whatever is in this fragrance is what is in Arianna Grande’s Thank U, Next, Le Monde Gourmand’s
Fruit du Dragon, and to lesser degree Cloud. I think other’s pick it up as “pickles”, but to me it’s sweetly-sour... and very prominent. What is it? Sandalwood?",07/02/24 05:01,katiejon
Sparkling Sugar Clean,"This fragrance is very sweet and fruity, yet clean smelling at the same time! Makes you smell like you just had a shower with fruity body wash or shampoo. I love this scent for the spring and summer, and always get lots of compliments! Sillage is on the softer side but the longevity is excellent.",06/17/24 07:04,purpleribbons
Sparkling Sugar Clean,Smells like a peach dipped in sugar. Very sweet and musky. It is a skin scent though. No sillage or projection. It's VERY similar to Radiant Nectar,06/16/24 14:11,cunt.dracula
Sparkling Sugar Clean,"At first I could barely smell this on myself. A squirt to the wrist wasn’t enough to get any sort of impression. My hand cream was stronger! So I did a couple on the arms, and a couple inside my shirt. I still need to get up close to my skin to detect notes. My initial read is light, faintly fruity (but I wouldn’t have guessed peach without help), fluffy and soft. On the dry-down I get the white musk which mostly smells like pencils on me. (BBW Musk no. 2 is straight no. 2 pencils and nothing else to my mind). Someone described it as shampoo, and I would put it in that category. I get zero sugar sadly. I mean, no cotton candy or gourmand notes like I hoped from reading the name. This is a snuggly fragrance, like it will be cozy to those who give you a hug since it is not too strong.",06/10/24 17:58,curlycomedy
Sparkling Sugar Clean,"Does anyone else think this smells like god is a woman by miss ari, which i used to be such a fun of. That being said i like sparkling sugar way more. However i do not see myself buying a full bottle.",06/05/24 23:11,UniscentsNyc
Sparkling Sugar Clean,i love a good sickeningly sweet scent but this smells sour on me :(,05/28/24 16:42,mynutsackhangs
Sparkling Sugar Clean,"sometimes it smells precisely like *sparkling* sugar, a bright, vibrant sweetness, walking near the line of sickening, but never crossing it.

sometimes the peach note on my skin sours, like fruity notes tend to do with me.

sometimes, when i overspray on a second-day unshowered skin, the peach turns bitter, pouty, resentful, rotting. i love that aspect more.

never feel the synthetic musk base tho, the pre-diabetic sweetness just never evaporates on me.

not particularly complicated, fun warm weather scent. not gonna repurchase, but am enjoying my travel size bottle very much.",05/28/24 05:14,henderson_the_rain_king
Sparkling Sugar Clean,"Sweet, fruity cotton candy, but very soft. I like it, probably won't buy a full bottle but maybe a travel spray.
When it dries down the fruity notes disappear and I onlt get a weird sweetness on my skin. Definitely not a favourite from Clean Reserve.",05/20/24 09:09,strawberrystar
Sparkling Sugar Clean,"a very nice simple every day scent, for those days you dont really want to smell like anything in particular but just smell better than normal! fresh and clean but leaning sweet, would wear again",05/14/24 14:33,bunnoid
Sparkling Sugar Clean,"I actually really like this fragrance despite how soft it is. I tend to prefer strong, powerful perfumes. This is slightly fruity and sweet, but in a refreshing way. I do wish it projected a little more. I received a sample, and will likely be purchasing a full-size so I can douse myself in it. Lol Is it a new mind-blowing favorite? No. Is it worthy of adding to my collection? Yes.",05/01/24 08:38,kntmomma
Sparkling Sugar Clean,"It's a sweet, innocent, fruity fragrance. Nothing too special about it. I'm too old for this.",04/30/24 07:56,liat
Sparkling Sugar Clean,"sweet and pretty peach!! does remind me a little of glossier you, but sweeter. clean girl aesthetic :)",04/25/24 15:17,nowimhaunted
Sparkling Sugar Clean,This reminds me of Meliora from PDM!!! It’s so good!!!,04/21/24 15:51,AG2330
Sparkling Sugar Clean,"Happy, bright, sweet, fruity, feminine, and overall just a pretty fragrance! This surprisingly reminds me of Clean Reserve Radiant Nectar, especially in the opening. I really agree with how another reviewer had described it… that Sparkling Sugar has more of a Berry peach white sugar scent and Radiant Nectar has more of a pear brown sugar scent. As it dries down I notice a softly musky, warm, and subtle woodsy scent as well. There’s this warm and comfortable feel to it too that’s rather nostalgic for some reason. I get the same thing with Radiant Nectar and B&BW Chasing Fireflies. I also agree with the reviewer below me, that it’s a sweet and fruity fragrance for the clean girl aesthetic.

I find this to be just an overall pretty fragrance! Something that’s easy to reach for, uplifting, and inoffensive. I love the nostalgic feel of this, it’s somehow comforting because of it. It would work really well for at the office because it is a softer fragrance, but it also lasts really well on me.",04/17/24 16:20,Shimmer412
Sparkling Sugar Clean,"Smells like a fruity/sugary version of Glossier You in the dry down, but very similar to Ellis Brooklyn Sweet in the opening. I wouldn't consider this a gourmand. It's a fruity fragrance for the clean girl aesthetic.",04/16/24 11:03,noneya88
Sparkling Sugar Clean,"Reserve Sparkling Sugar (notes from Clean's website):
- Top: Cassis berries, Ambrette Seeds
- Middle: Peach Nectar, Jasmine Petals, Pink Sugar
- Dry Down: White Musk, Tonka Bean, Blond Woods

Isn't as complex as the listed notes suggest. It also reminds me of a fragrance mist from Bath and Body Works but quite a bit more expensive with worse longevity and sillage.",04/02/24 13:22,Norie
Sparkling Sugar Clean,"This is a great spring/summer perfume for people who love fruity gourmands. It is bright and zesty and the word “sparkling” definitely describes the overall feeling of the scent.

The sillage and lasting power on this perfume surprise me. It is a light, intimate scent but one that I can smell on myself all day long. I’ll get a whiff of peach even 6+ hours after spraying.

I got it in a tester and will be buying a small bottle for the spring/summer. Definitely not a fall or winter scent.",03/31/24 12:14,Jnh_fm
Sparkling Sugar Clean,"Reserve Sparkling Sugar has the same fruity opening as Reserve Radiant Nectar, mixed with the aquatic musk from Reserve Skin. Radiant Nectar has a woody (pencil shavings) type of musk which smells so harsh and bitter on my skin, and that's the reason I can't wear it. Sparkling Sugar has the best parts from Radiant Nectar, but it's a lot fresher and a bit juicier and sweeter. Sparkling Sugar dries down to a subtle sweetness with fruity nuances. It's inoffensive and easy to wear. It's a so called dumb reach for everyday. It works anyday, anytime, for any occasion.

The longevity is surprisingly good, I get 6-7 hours on my skin, and it lasts forever on clothes. Moderate projection. It's not my favorite fragrance, but I really like it, and it's one of those easy reaches that never fails.

7.5/10.",03/31/24 10:50,Nina Eli
Sparkling Sugar Clean,"I found a 100ml bottle for $50 at Marshall's, it was actually a blind buy. I LOVE this frag. It's sweet and fruity at first, but quickly turns into a soapy, aldehydic, pleasant skin scent. It doesn't throw super far, which makes it a great ""every day, wear anywhere"" fragrance. The longevity is actually great for the price point. I can still smell it on my skin at the end of the day.

I usually don't like aldehydes, but the sugar accord and fruitiness softens it quite a bit. I'm hooked.",03/25/24 14:20,Jenronzello
Sparkling Sugar Clean,"When I first tried Sparkling Sugar all I could think of was Clean Reserve's Radiant Nectar. It felt so close in memory that I could have sworn they were nearly identical. As the day wore on it started to feel less and less like Radiant Nectar and like a sweet Dylan Purple. Eventually the sweetness dies down and I swear it smells nearly identical to Dylan Purple.

I tested out spraying the 3 and I have to say Sparkling Sugar and Radiant Nectar feel like similar DNA - though Sparkling more like a berry peach white sugar, and Nectar more like a pear brown sugar. Nectar keeps the sweet brown sugarness on the die-down for me, while Sparkling Sugar is more of a fruity musk that almost entirely matches Dylan Purple.

I think my biggest frustration with all 3 is that they're so short lasting. Sparkling Sugar seems like the best preforming for me, but even then I'm getting 3-4 hours if I do some heavy-handed spraying. Radiant Nectar seems to last 2-3 hours, and Dylan Purple lasts a hilarious 30minutes to an hour max. I have fairly oily skin which holds perfume pretty well so I was pretty surprised at the poor performance of all 3. The sillage is pretty close to the skin and intimate, which I don't mind, but could see it being frustrating combined with the poor longevity.

Overall I'm happy and am keeping the bottle, and would highly recommend to anyone who loves Dylan Purple but is frustrated they can't even get an hour out of it.",03/24/24 21:38,Kieath
Sparkling Sugar Clean,This smells so juicy! It's so fun and flirty and fruity.,03/19/24 20:35,jphsmellsgood
Sparkling Sugar Clean,"Wow, I am pleasantly surprised by this one! I don't like too much sweetness, and I figured something with ""sugar"" in the name was going to be no bueno for me, especially after its cousin Skin Reserve was too sweet for me. But it's a balanced sweetness in this case! Feels like you just had a shower with a nice fruity shampoo. I think this is a light, everyday springtime fragrance, and office friendly as it's not terribly loud. I typically prefer something more unisex, but I can see myself spritzing this on when I'm feeling femme.",03/13/24 23:04,Lothere55
Sparkling Sugar Clean,"The top notes give me hairspray vibes, similar to Versace Dylan Purple. The dry down though…beautiful. I love the ambrette blended with the tonka & blond woods. This isn’t sexy by any means, it’s very much a girl next door vibe, but if your man likes a simple sweet girly scent that isn't too strong you’ll definitely get his attention. Honestly, this is what I’d imagine a Valentino Donna Born in Roma eau de toilette to smell like. Sweet & sugary with a clean girl vibe. Highly recommend this for summer if you love Donna but you find it too thick and sweet for hot weather.",03/10/24 19:54,judearose123
Sparkling Sugar Clean,It smells like Thank U Next without the pickles!,03/10/24 18:57,MaxieF
Sparkling Sugar Clean,"I'm impressed with this one! It does smell exactly like sugar to me. Not refined white sugar but unrefined sugar. I didn't like it but only because I don't like gourmand smells but If you like how sugar smells, you'll be in love!",03/09/24 17:00,BeetleButter28
Sparkling Sugar Clean,"More clean musk than anything. I’m surprised it was described by Clean as warm and spicy. Very dryer-sheet, shampoo freshness, and there’s nothing wrong with that. Peach does provide a little tang. and it is sweet, but not as sweet as the name suggests, certainly more fresh musk than candy. I’ve been combining this with Boardwalk Delight from skylar and they compliment each well- sweet and fresh for daytime. Sparkling Sugar is office-safe, if a little youthful, and could work for daytime pretty much anytime of the year, but I would say especially spring.",03/08/24 10:27,Margoose
Sparkling Sugar Clean,"Smells almost exactly the same as Radiant Nectar, just a tiny bit of a lighter scent. I love both, but I prefer Radiant Nectar for its deeper and longer lasting sweetness. After a few hours, Sparkling Sugar fades to a kind of powdery sweetness whereas Radiant Nectar stays juicy and rich. You definitely only need one in your collection. Has a beautiful personal sillage but only lasts around 4 hours. In terms of perfumes listed as similar—
✔️ Ariana's God is A Woman: very similar, just a bit fainter
✔️ Versace Dylan Purple: a bit similar, but a bit more fresh
✔️ SDJ Carioca Crush: similar but more fresh
❌✔️ Glossier You: I see a resemblance ONLY after You sits for about 30 mins, but the initial dry down smells like dirty laundry on me
❌ Ariana's Thank U Next: very coconut heavy on me
❌ Ariana’s Ari: has distinct floral notes
❌ Ellis Brooklyn Sun Fruit: much more fresh and not as sweet
❌ Ellis Brooklyn Myth: much lighter and kind of gives me grandma energy
❌ Skylar Peach Fields: much lighter and less sweet
❌ Skylar Boardwalk Delight: a much more airy sweetness
❌ Parfums de Marly Meliora: fresher and has a grassy note on me
❌ Victoria’s Secret Tease Sugar Fleur: much less musky",02/22/24 19:35,anamawsity
Sparkling Sugar Clean,"This is a safe blind buy if you’re ok with low silage and longevity. It’s a light, sweet, fruity scent that doesn’t have the synthetic smell you get with some sugary perfumes. I would call this the grown up version of bath and body works sprays.",02/20/24 14:33,Mellybeans0
Sparkling Sugar Clean,"I tested this in the air at Sephora yesterday real quick before I left. Did not smell good. Smelled hecking weird if I’m being honest. I’ll sample it on a test strip next time, but, I wanna say this smelled like weird skin? Same thing happened with Radiant Nectar. These 2 scents are raved about in the frag comm, I gotta wonder if their Clean Reserve bottles went bad or something.",02/20/24 05:51,girldeadbug
Sparkling Sugar Clean,"Pretty, sweet, safe scent. Doesn't last long on me, unfortunately. Still a love for giving me a mood boost, and for not causing headaches when I overspray.",02/19/24 09:29,jengalang72
Sparkling Sugar Clean,"This has a similar lightness to it as Clean Skin, but with an added tangy fruitiness which I love. It's a bit more of an active scent than Skin -- think the sharp scent of Herbal Essence shampoo lingering on wet hair rather than the subtle warm sweetness of body butter (which is more of what Skin is to me).

I can see this working really well for younger femme folks. Reminds me a lot of Viva La Juicy (if it geared more fruity rather than floral) and Gucci Flora Gardenia.",02/18/24 12:52,snackwithtea
Sparkling Sugar Clean,"not a gourmand, despite what it says on the tin. evokes pleasant, fresh, slightly underripe fruit, like something plucked too early in springtime. it is cool and bubbly like sparkling grape juice, but it also reminds me of a high-quality shampoo. i like it, though it is nothing special. i would not have bought it at full price, but it was at tjmaxx for 30 dollars, which is great for this. lasts for a decent amount of time!",02/12/24 10:10,chloemars
Sparkling Sugar Clean,"This is Radiant Nectar without the sour juicy note (which is what makes it special imo). It is beautiful and soft (too soft?) Think laundry drying sheets sprinkled with sugar. Having bought a 50 ml for the size of a travel size (a STEAL), I'll still be probably giving this one to a friend and purchasing Radiant Nectar as I like that one better. I'd say if you like Radiant Nectar, Skin, or even laundry scents, give this one a try.",02/06/24 10:39,Bit4
Sparkling Sugar Clean,"This is a very subtle, but beautiful scent. It is very sweet but not overly sweet. From beginning to end, this scent was gorgeous. It is a good night time fragrance as it is not very strong. This will be a beautiful scent to layer. You will definitely smell clean! I rate this an 8/10",02/05/24 19:21,arieschick44
Sparkling Sugar Clean,Authentic sugar bomb on skin✨,02/02/24 17:10,tosel3
Sparkling Sugar Clean,"It's fine. It's totally unsophisticated and fruity safe. Skews young and simple. It's not trying to pretend to be anything it isn't. It has a lot of dopplegangers, of the Ariana Grande variety.",01/26/24 18:34,Seens
Sparkling Sugar Clean,"I reviewed this not long ago, but I have to come back again to say that this is so good that it's ruining other perfumes for me. 9 times out of 10 lately when I wear something else, I think to myself that I wish I was wearing THIS perfume instead.

The sparkly opening is already bright and beautiful, a nice balance of sweet and sour fruitiness... but that clean, powdery-sweet, musky dry down is positively ADDICTING. That's what makes this really shine to me.

It's so hard for me to find sweet/fruity scents that don't come off as juvenile (or generic, though I don't mind that as much) but this one doesn't at all. It's just... perfect. I wish the silage was better (especially for the price), but other than that I can't think of a single complaint or anything I would change. I could see this becoming my signature scent for sure.",01/26/24 13:15,whodoesyourtaxes
Sparkling Sugar Clean,Received a sample in my last Sephora order. I’ve been very into sweet/gourmand type fragrances lately so I was excited to try this but this is a sickly sweet scent. Smells more like an inexpensive body spray rather than the $110 bottle it actually is. I think I will give this to my daughter.,01/21/24 20:31,billiedenise
Sparkling Sugar Clean,It smells like it's notes. It's a very close to the skin scent. Headache inducing for me. Not a safe blind buy. (none of the clean perfumes are safe blind buys imo) dry down smells like gone off fruit,01/21/24 00:55,ShiloKiernan
Sparkling Sugar Clean,"Unexpectedly love this perfume. I don’t like Skin or Radiant Nectar and typically don’t love offerings from this house. I got a free sample from Sephora and really love it as an every day, light, clean and sweet perfume. It sort of falls into the same category as Glossier You - except sweeter and fruitier. Easy to wear, light, and effortless you but better kind of smell. Kind of has a creamy spun sugar accord.",01/20/24 16:26,earlyeveningsoup
Sparkling Sugar Clean,"I second that this smells nothing like cotton candy. Or sugar really. To call it a ""fresh gourmand"" is dumb.
It smells like a shower. Just clean skin, water and lightly scented floral shampoo.
Lovely.

From their website:

NOTES
Top: Cassis berries, Ambrette Seeds

Middle: Peach Nectar, Jasmine Petals, Pink Sugar

Dry Down: White Musk, Tonka Bean, Blond Woods",01/19/24 15:10,MrsNicole
Sparkling Sugar Clean,This does not smell like radiant nectar. Maybe a cousin. This smells like ellis brooklyn Sunfruit. As for the comment below saying it smells like cotton candy...no. this smells good don't get me wrong but it smells nothing like cotton candy. Honestly people leave comments cause they want to help sell their declutter. Absolutely no resemblance to cotton candy.,01/09/24 19:33,MaxieF
Sparkling Sugar Clean,"Sparkling sugar is Clean's fruity version of their Skin perfume - less gourmand, a little peppier! I love that this fragrance has an effervescent-ness to it - a little like a sparkling fruit juice. There's a juicy, sweet, fruity opening. Most of the fruitiness melts away after an hour or so and I'm left with a clean musk, which I enjoy because it layers very well.

This doesn't last super long and sits close to the skin. If you have Clean Reserve's Radiant Nectar, this is a little redundant in mood and occasion to warrant purchase of both. I'm wearing this in the winter, because of the ""sparkling"" quality of it - I feel like it's maybe suited to fall as well because it warms up as it sits on the skin, but it is primarily a spring/summer fragrance in my opinion.",01/08/24 10:11,emilybecca
Sparkling Sugar Clean,"Cute, sweet, lighthearted. It does smell like radiant nectar just a little more “sugary”. I spritzed my tester all over but my nose could barely detect anything initially and I was pretty disappointed. This fragrance is all about the dry down. It’s still very intimate to my nose but the musky sweet dry down is comforting and pretty. I wouldn’t buy it because I need a little more oomph from my fragrances for the price point, but I bet this will be a nice one to layer with other fragrances. This wore very well on my husband too so don’t sleep on it being unisex either.",01/03/24 18:18,QueOndaGuera
Sparkling Sugar Clean,"Never have I been a person to see something with the word ""sugar"" in it and think Wow! I must have this! No I would run farther away, especially for scents. My whole world view changed when I got this is as a sample. ADDICTIVE. I had to roll it all over my body I couldn't get enough. It's sweet, yet not syrupy, soft yet head turning, has a whimsical nuance of being young yet suitable for mature women. Masterpiece of fresh & gourmand like the bottle states. Who knew that was a thing? I personally see this as a spring/summer scent because it is pure sunshine and happiness. Anyways, I bought it.",12/31/23 16:07,lizziapple
Sparkling Sugar Clean,"I feel like Clean's perfumes very often get the hate they don't quite deserve. Sparkling Sugar is no exception, unfortunately. It's pretty nice, fresh and sweet mood enhancer. Instead of peach I, for some reason, clearly sense pear. I agree with people saying it's pretty similar to Radiant Nectar, but, in my opinion, it's better. Cotton candy and bubblegum, it sits close to skin and reminds me of simpler times, my birthdays when I was a kid. Balloons, shiny wrappers, laughs and friends. It's a very innocent scent and it actually would work very well for a teenager. But it doesn't mean grown ups can't wear it. It's been on me the whole day and my mood definitely improved (if you, like me, suffer from season affective disorder, this is a must try to shake up the depressing greyness outside).
My main complaint about Sparkling Sugar and the reason I don't think I'll go beyond a 10ml bottle is the fact that both longevity and sillage suck. This is, indeed, a very big problem with Clean.
Overall, not a very complex yet also not a boring perfume for people who just simply want to smell nice.",12/27/23 16:40,acidgypsycat
Sparkling Sugar Clean,Nothing unique or interesting. Opening is sugar clean with fruity note. Shampoo on a dry down. There are much more better perfumes for the same price and mood,12/25/23 23:24,pale-cinder
Sparkling Sugar Clean,"Clean’s Sparkling Sugar smells like a sweeter, longer lasting version of Versace’s Dylan Purple. This is a fresh and green scent, but the musk does help with the fragrance’s staying power.",12/25/23 18:05,piranhaiguana
Sparkling Sugar Clean,Strike three! My third attempt at a Clean Reserve fragrance and it does not smell good at the dry-down. Scrubber! Oh well. Glad it works for others,12/16/23 18:35,tracy.p.dvm
Sparkling Sugar Clean,"Sent a sample by Sephora. Not the sample I wanted, and not something I will buy. Why? Clean girl, fruity shampoo. Nothing groundbreaking but pretty. I agree with other reviews that this scent profile is easier purchased from BBW for a fraction of the price. Furthermore, it reminds me of Si Passione, which I had and liked, but didn’t love. However, it’s a nice and safe scent to gift to a young lady.",12/12/23 08:15,TexasOrangeBlossom
Sparkling Sugar Clean,"I feel like whether or not you like this one is going to be heavily dependent on how the musk in this reacts to your skin. For me this is a wonderful fruity musk that doesn’t smell overly synthetic or shampoo like, and I get wafts of it still an insanely long time after I apply it (I’m talking I put it on before bed yesterday at 11p and I got wafts of this over my sotd at around 7p today once I started moving around and my body heated up a bit) but I just KNOW that it will smell synthetic on some people and it probably won’t perform well on a lot of people either. Basically this isn’t one you should try to blind buy, get a sample or a decant/travel spray and actually wear it for a day or two before you decide. I would advise that for every fragrance but ESPECIALLY anything from this brand.

This also layers amazingly over top of so many fragrances, I’ve layered this with gentle fluidity gold, La belle, vanilla 28, CR Skin, br540 (regular and extrait) and a few other random vanillas I have samples of and it’s smelled great EVERY TIME. I think this may very well turn into my signature scent",12/04/23 21:03,HoneyRum
Sparkling Sugar Clean,it smells like pool chlorine. specifically the YMCA locker rooms. they should've leaned into that. YMCA parfum.,12/02/23 22:00,ganesha
Sparkling Sugar Clean,"I have this in a travel size bottle. I have worn it a couple times, including today to go run errands and on a run then brunch. I will give it credit, I can still smell it on myself, about 5-6 hours in. I experience it as a sweet musky perfume. I struggle with the musk notes in Clean Reserve, so I would not purchase a full bottle of this. I also cannot differentiate this from Skin. I could quite literally copy and paste this review for Skin.",12/02/23 13:17,RachelPhd
Sparkling Sugar Clean,"Very similar to Radiant Nectar - I would sample both and pick one if you’re a fan of these types of fragrances.

Sparkling sugar is just that - super refreshing and juicy with a soft and fuzzy musky dry down. The opening is almost a thirst quenching effect - like a sugary peach cocktail in the summer time.

I personally find this very pleasant and playful. Fun to smell! Great for every day - it doesn’t stray far from the skin. Leans more summer/spring to me, but could easily be worn all the time.

8.5/10",11/29/23 17:08,feuermaiden
Sparkling Sugar Clean,"It's very nice, but can't be differentiated from a body spray from Bath and Body Works or the like. I would not pay more than $20 for this.",11/29/23 12:24,sarahlage
Sparkling Sugar Clean,"I’m not the biggest fan of this line, but this perfume is gorgeous! Sugary peach but not overly sweet, I completely adore it. It's youthful and fun, but can totally be worn year-round. It definitely sits closer to the skin but I don’t mind, it gives off that naturally sweet/musky vibe.",11/25/23 19:50,dantar
Sparkling Sugar Clean,"omg. This is the Italian villa summertime romance scent of my dreams; musky, heady, dripping with sugar, intimate. This smells EXACTLY like a sophisticated, adult version of Bath and Body Works’ “Pretty as a Peach”. I have always wanted that to exist.",11/25/23 10:11,Jasmine7
Sparkling Sugar Clean,"So glad to have gotten this as a free sample; this is a sugary candy smell done just right for my tastes! It's fresh and bright, not at all heavy. I almost get hints of citrus? Probably a little sour note from the peach if I had to guess. It's a fun, happy-go-lucky kind of scent, then turns into a gorgeous, sweet powdery skin scent after ~5 hours. Personally I think it'd be great in cold or warm weather.

I have a lot of trouble with sweet, candy-like scents, but this one doesn't read medicinal or juvenile at all to me, both of which tend to happen. I initially thought this wasn't a scent I'd pay full price for, but... I absolutely cannot stop wearing it. If I couldn't find a deal, I would absolutely pay the price, even if I'd hate myself for it lol. It's just that pretty!

(edit: take Glossier You, replace the pink pepper with peach, and that's Sparkling Sugar! I'm very surprised I don't see the comparison more often because they remind me of each other so much.)",11/24/23 13:34,whodoesyourtaxes
Sparkling Sugar Clean,"very nice. no longevity but a very clean fresh peach. sweet sweet sweeeet. liis floating = this + ambroxan + longevity + throw. liis studied = this vibe but its the first bite into a juicy crisp pear. safe, fine, not very special. reminds me of cool, dewy summer mornings in a big airy white house",11/19/23 22:41,kitkatya
Sparkling Sugar Clean,"a sweet sugary sparkling berry with a hint of musk. This is a ""safe"" scent in that it is not overly strong, pleasant and soft. It's a little more grown up than the pink sugar craze from the early 2000's but I feel this isn't just a young kid scent and could be worn by different age groups for a fresh,clean, sweet scent. In the sephora edition clean reserve sampler set on the clean website, it's a great bargain for a good size bottle. I wouldn't purchase a full bottle when it runs out but in the meantime this is nice for layering, spraying on a sweater or scarf.",11/12/23 10:04,jillvee
Sparkling Sugar Clean,"Great for a young teenage girl, it’s fresh clean and sweet.",11/10/23 19:53,Orchids55
Sparkling Sugar Clean,"People are using the word ""inoffensive"" to describe this perfume. I really disagree... I tested this on my skin because someone said in another review that it was a dupe for Liis Floating. They are not even remotely similar. There is a foul plasticy smell in there that made me need to scrub it off.",11/02/23 23:15,theresastern
