product_name,review_content,review_date,reviewer_name
Vaniglia Eau de Parfum Acqua di Parma,"I am not an acqua di parma fan. However i have tried this fragance and i love It. I dont know if It really worths the price or if maybe It can be a bit too soft for the money It costs but i know It has a great smell and i know that i could feel It for at least 4-5 hours perfectly and then very close to the skin for 6-8 hours. It is a very soft vanilla, a bit like the plástico dolls smell, delicate and perfect for daytime use. Although It is vanilla i think is elegant and weareable un any situación, even in the formal ones. It is true that the most importante notes are heliotropo, vanilla and neroli. The BEST AdP i have tried till the moment...

Scent: 9.5
Longevity: 7.5
Sillage: 6
Quality/price: 5
Versatility: 9
Originality: 6
Global: 9",07/10/20 10:20,Emorandeira
Vaniglia Eau de Parfum Acqua di Parma,"Excellent vanilla-centered fragrance.

Smooth, soft, pleasant, cozy, warm, inviting... Just lovely.

A little bit on the dry side with hint of woodiness.

A bit sweet in a powdery way, but not cloying at all (like some sweet vanilla fragrances can be), and like another reviewer said this feels mature somehow.

Somewhat floral and with a certain citrus vibe, but the floral and citrus notes are very well balanced against the vanilla so that the notes blend together beautifully and support the vanilla which is absolutely front and center. The vanilla makes it warm, while the florals and citrus keep it clean and fresh.

It definitely leans feminine in my opinion - I think my mom would love this, actually - but a confident man could surely pull this off. I'm envisioning tanned skin in a light linen suit on a warm summer evening in southern Europe...",05/28/20 02:15,Tamlin
Vaniglia Eau de Parfum Acqua di Parma,"simply for vanilla lovers, I have tried quite a few from this House but most suffer from longevity issues. this is better. i am not sure on the price tag but if you love Vanilla, musk, heliotrope and jasmine, you should try it. smells heavenly on ladies. cozy and personal, intimate sessions this will be a win, i LOIKE ;)
8.5/10
ps. if you love this and want a beast.. get mancera Holidays. tom ford soleil blanc is similar too",05/05/20 03:46,msajoy
Vaniglia Eau de Parfum Acqua di Parma,"A sweet vanilla opening held up by a VERY feminine smelling mid/base. I wouldn't go to extremes, but there is definitely something vintage/old-school about it that I would not see on anyone young at all. I felt like I time-traveled to the past into a very melancholic moment with this scent.",04/11/20 17:54,kahzen
Vaniglia Eau de Parfum Acqua di Parma,"A delicate triad of citrus, jasmine and heliotrope wrapped in a soft, dry, woody vanilla. It's not syrupy or cloying, the cedar and musk keep it balanced and sheer.

Leans more feminine to my nose, mainly because it smells very similar to J'adore EDP.",12/31/19 09:50,Arabian Knight
Vaniglia Eau de Parfum Acqua di Parma,"I find this fresh, sweet (Not cloying) and very wearable.
The bergamot note is far stronger than I expected, but in a good way. This is a skin close scent,
lovely, just lovely!",12/06/19 08:28,Lithiumlilly
Vaniglia Eau de Parfum Acqua di Parma,"Soft, powdery, yummy vanilla that is not cloying. And I love it!",10/25/19 16:54,fashionista
Vaniglia Eau de Parfum Acqua di Parma,"Tested this black bottle today, it’s certainly strong enough but although I liked the sweet vanilla opening, this very soon morphed into a decidedly feminine scent.
This is probably better suited to my 77 year old mother than me.
It’s nice but it’s not for me.
Other than Quercia, I’ve not really enjoyed any of the ADP releases over the last two years.
They’re prolific alright, I’ll give them that.",10/12/19 09:41,Leftofscenter
Vaniglia Eau de Parfum Acqua di Parma,To me it smells identical to Manifesto YSL / Kenzo Amour. If you like those this will be for you,10/10/19 07:17,Sxaninha
Vaniglia Eau de Parfum Acqua di Parma,"This is reformulated and quite different from the brown bottle version, the new formulation is less feminine. The jasmine is significantly toned down and the vanilla note is a little less sweet as well.

From AdP's website description the vanilla note here comes from clove extraction. Quite surprising to me that clove contains vanillin, anyway that's the secret of vanilla note not being very sweet but instead more woody here. Overall, it's a very pleasant and versatile fragrance with a unique fresh twist, just the way I imagine AdP's vanilla to be.",09/30/19 19:08,willyng
Vaniglia Eau de Parfum Acqua di Parma,"The Shop assistant describe it as a ""bitter vanilla"" and I agree with him. What a balanced combination!!!

The whole line it's wonderful, I couldn't choose, fortunately for me it's far off what I'll pay for fragrances :)

For me, it's all unisex. If you like it, wear it, I say!!!
Boys, I know for you it's difficult, but you can look at it, this way: you wanna attract women? Smell of what women like",09/23/19 13:01,D3G
Vaniglia Eau de Parfum Acqua di Parma,"it is surprisingly fresh, or should I say: refreshing. The Bergamot, cedar and neroli are really there. But they do not hinder the vanilla, but they give it a refreshing aura and it turns a rather boring scent into a very interesting one -> because i never thought Vanilla could be so fresh. great job!",09/21/19 10:21,Aleccsei
Acqua Nobile Iris Acqua di Parma,"This is beautiful! On me, the Iris blooms, almost with a clinical unisex fouger opening that I loved. Soon the citrus came through. The scent lasted for about 3 hours and 5 on my jacket. Nobile Iris was fairly linear, no huge shifts or weird changes. Frankly it just smelled good. Clean, but not quite ""fresh"", complex but not overly so. Definitely signature scent worthy, for the right person. I'd say this is fine for work (be light with it though) and shines on weekends with friends and family. After the shower too. Loved it.",04/06/21 21:20,AMMILLER
Acqua Nobile Iris Acqua di Parma,"Ohh my my my what a beauty aqcua iris nobile . such a bright uplifting scent . i havent had this joy happening for some time . I first was not sure if i wanted this but blind bought it at a good price . the citron and nerolie greats you right away , before it swiftly brings in the orange flowers and mandarin. And offcourse the beautiful Iris howering abow it. i dont think i have anything like this ,the closest i get is some stages of Gelsomino from the same house . bout brilliantly beautiful. I feel so feminin and classy wearing this . put together but still aprotiable and warm . this is classy for sure . i want to put on a crisp outfit and take a walk in the spring morning . i have been down a few days but this manage to lift my mood enormesly what a scent can do for you <3 There is a toned down vanilla and musk here , just to stop it from being dry or bitter (nerolie tends to do that on me). Im so so happy i got this beauty . now i realy want the Original and sublime aswell . Acqua de parma sure is classy and a deligth to wear",03/10/21 05:15,Norgirl
Acqua Nobile Iris Acqua di Parma,"I love all of Acqua Di Parma´s renditions of iris. Iris is, in my view, the most italian of fragrances, as Italy is one of the top exporters of orris burre in the world. I currently own Acqua di Parma Iris Nobile EDP, and Iris Nobile Sublime EDP, as well as this beauty here (Acqua Nobile Iris EDT). Thankfully the packaging is very different, because the names are so similar, but the fragrances, though clearly realated, have different formulations, and this is my favorite in this kind of weather (upwords of 83F/28C degrees.)

The reason I love this: Hellooo Citron! Aromatic and fresh, and thanks to the brilliant house of Acqua Di Parma: long lasting for an EDT! It lasts about 4 hours on skin and much longer on fabric. While I find Acqua di Parma Iris Nobile EDP (6 hours, by the way) lovely for having more presence and projection, it is to me, more of a spring fragrance, while this: Acqua Nobile Iris EDT, is FANTASTIC for summer!

I lived in Italy, one of the happiest moments in my life, and Acqua Di Parma's Iris Nobile as well as Santa Maria Novella's Melograno are the fragrance of Italy to me.

I hope you find this review helpful if you´re trying to choose between the 3 fragrances. Evaluate the weather in your city and don´t write this beauty off just because it´s an EDT. This is quality perfumery!

Enjoy your summer!",08/07/19 10:27,anilinam
Acqua Nobile Iris Acqua di Parma,"Luxurious, elegant and refined.

One of my favorites.

I have a friend who also wears this and when I smell it on her, it smells very luxurious.
It smells like high quality.

Really beautiful and a delight to wear.",02/28/19 14:15,LuvTea
Acqua Nobile Iris Acqua di Parma,A beauty and a stunner .... alas projection is modest. For the price we pay- longevity should be louder and stronger. And we are talking Nordstrom & Bloomingdales price tags.,04/20/17 15:33,Konga5000
Acqua Nobile Iris Acqua di Parma,"Love it !!! Fresh but warm at the same time , lovely iris creation , a hint of powder, as for me I hardly detect the violet , it is mostly dominated with iris . If is bright without being a lemon scent
It reminds me of prada iris absolu which I love !! Nothing more to say, I love it !! Great creation !! It isn't a sophisticated outgoing bold scent , still it is a quality airy and comforting perfume , feminine and very easy to wear !!
only issue is longevity isn't great, thank goodness I have a big bottle so I reapply often .",08/17/16 13:55,genny17
Acqua Nobile Iris Acqua di Parma,"EDT: For me a violet dominated scent, the citrus and green notes swiftly giving way to a full-bodied (a little predictable) sweet violet which stomps on any delicate iris. For those seeking a cool, mysterious iris in the Chanel or Guerlain vein, this is not it.",11/02/15 01:38,LeonieB
Acqua Nobile Iris Acqua di Parma,"Thought my Iris journey is over with Prada D'iris (which I love) till I got sniffed to this warm comforting scent in a bottle...Iris, mandarin, vanilla totally smells DIVINE!",08/24/15 02:13,LucyLucy
Acqua Nobile Iris Acqua di Parma,"Truly beautiful iris scent. Very soft, unlike many other iris scents that are cool and harsh. This iris scent is like delicate satin that you love on your body. Absolute delight.

Update: There's something in its base that puts me off. What a shame.",08/06/15 13:47,Arlene-Beatrix
Acqua Nobile Iris Acqua di Parma,"At first it's a very loud bright accord of citrus and white flowers. It cools down in about 10 minutes and turns into a white flower, citrusy, fresh and sparkly excellently blended perfume. It is slightly sweet and slightly bitter (violet leaf?) and I like it. This fragrance is very wearable and enjoyable, it smells expensive.

When the scent settles after an hour or so I can get some very soft iris flower, quite realistic. There is no iris root in this perfume so it lacks the buttery and powdery feel as you may expect of an iris perfume. So to me this fragrance is not much about the iris, it is a very classy Mediterranean citrus flower+citrus summer scent.

It took me some time to warm up to this one and I can say now I love it for the summer. Sillage is arm length and the longevity is good several hours. It is worth the price",05/30/15 03:09,oks-oks
Acqua Nobile Iris Acqua di Parma,"This is a drop-dead gorgeous scent. So wonderful that I'm burning through my rollerball fast even when I restrain myself from reaching for it!

Acqua Iris Nobile smells like the most exquisite and elegant floral. The iris is very buttery here, and is sweetened by orange blossom. I could definitely smell the violet leaf that gives Acqua Iris Nobile a green tinge while neroli and minimal citruses shadow in the background. While Acqua Iris Nobile is a fairly linear perfume that boosts iris and OB all the way through, the smell of it is so wonderful that I really don't mind the linearity of it. Actually I like how it stays floral and doesn't turn musky or soapy on me during dry down like Infusion d'Iris by Prada. Sillage is moderate turning soft, and longevity is around 6 hours on me. Also the dry down of this perfume smells extremely like Iris Nobile Sublime offered by the same company.

The overall effect is a green fragrant iris that is to die for!

On a side note in terms of the impression this perfume gives off, I really think it depends on the style of the wearer: if you're a oriental lover this might smell ""cold"", but if you wear lots of green than this can smell ""cheerful"" and ""casual"". Regardless of your background, everyone here seems to agree upon the high quality of the scent, which one simply cannot deny once you catch a whiff of this beauty.

Definitely full-bottle worthy for me.",05/08/15 00:11,pepperoniann
Acqua Nobile Iris Acqua di Parma,"If you are new to the world of perfumes and want to try one that you will know immediately is well made and expensive, get yourself a sample of this. I waited to write this review until I had a few other niche perfumes under my belt for comparison. I hope I can convey how beautifully special this one is.
Well blended is the key. There is absolutely no synthetic smell at all. It is the cold, no nonsense fragrance that a lady in a business suit wears. Or a lady judge! It is soft power, a bit powdery from the amber, slightly floral from the iris. Not at all like Prada Infusion D'Iris (which is very nice too). This is cold and classic like a beautiful ivory statue. If Athena was feeling aloof and chose to wear a scent it, I can see her picking this one.
I don't want to scare anyone away with this review. This is one of my new must haves for when I need to think clearly and make decisions. This is a very special scent that all others can be held up to when deciding if a scent is good quality. No nonsense, no kidding.",11/17/14 12:19,Hedonista
Acqua Nobile Iris Acqua di Parma,"I own Iris Nobile and wear it often and I was surprised to find this ""acqua"" version of it to actually feel stronger and more substantial than the original, with a much bigger emphasis on the iris. However, where the original is one of those ""little black dress"" perfumes that's suitable for pretty much anything, this one really lends itself best to spring/summer.

It's a really sparkly, zesty kind of a fragrance, one that makes you smile. A little bottle of sunshine.

Iris and violet leaf are strongest on me, with a sparkling citrus backdrop. The iris in this feels rootier than the one in the original version, but it's still a more floral iris that rooty orris accord.

I find this fairly linear, save for a hint of vanilla at the close.

The sillage is soft/medium and for longevity, I get about 8 hours from it, so it's pretty good there.

I'll be getting a full bottle of this for summer because it's the perfect summer scent. Very happy and cheerful, but also very ladylike and elegant. Definitely a great addition to the Nobile series.",11/10/14 13:18,becuille
Acqua Nobile Iris Acqua di Parma,"On me, Acqua Nobile Iris is dominated by green violet leaf, neroli and citron. The violet leaf is a bit sharp in the opening, which is then smoothened by a discreet vanilla. The eponymous iris behaves more like a strutural note at first, providing a mineral powdery texture, but later becomes more discernable along with orange blossom, rendering the drydown a little bit more floral. The overall effect is clean and fresh, cologne-like yet with a graceful feminine touch.

The sillage is soft and the longevity is around 7 hours. Acqua Nobile Iris is a refreshing spring/summer fragrance, casual and comfortable, yet with an understated elegance. If you happen to be looking for a citrus cologne with a twist, Acqua Nobile Iris is an option with a solid structure.",07/21/14 11:00,StellaDiverFlynn
Acqua Nobile Iris Acqua di Parma,"I realised why I did not love this beautiful fragrance at first - I was chronically overspraying. With lighter touch, I am liking it more and more. For me the orange blossom becomes prominent and longlasting. I think less is definitely more with this one. I really like the iris close on my skin. This is a timeless fragrance and I don't think I will ever get tired of it.",06/23/14 05:14,Lucy Peach
Acqua Nobile Iris Acqua di Parma,"Ahhhh... a cozy citrus. An interesting combination of brightness and powderiness. It reminds me of waking up at dawn in a country house, full of windows, very early as the sun begins to lift over the horizon after a night of rain. You walk into the sunroom filled with flowers, then settle into your breakfast of freshly squeezed orange juice. On the other hand, this is a lovely perfume to wear to bed, it is very relaxing.

Acqua Nobile Iris is an authentic and softly sensual perfume. It feels baby fresh without smelling of baby powder. Very gentle but also uplifting. It is similar to Acqua Nobile Magnolia, which is in the same family, because of these qualities, and because of the similar notes and structure. These Acqua Nobile perfumes are also both ageless and timeless, for any floral lover.

I think that if you like Prada's Infusion D'Iris in the EDT concentration more than you like it in the EDP, you will also like this one very much.

Thanks Germany, for the samples!",05/16/14 12:10,evesoho
Acqua Nobile Iris Acqua di Parma,"I love this one. Its clean and sweet and violet , irises ,,,, one of my favourite combos. The musk and vanilla makes this to be warm soft and clean. Like a baby product or like Nivea cream. It's very comforting and one of my favourite. I like wearing it in the morning and to bed. It's not an going out for dinner scent but every other place is quite suitable. If I wear it and want to step it up abit and make it fancy I add the new EDP iris sublime.",03/29/14 14:09,Germany
Mandarino Millesimato 2022 Acqua di Parma,"If anyone is interested in selling me their bottle, please message me!",06/12/24 01:01,agonzony
Mandarino Millesimato 2022 Acqua di Parma,"Asked my mom to buy this in Rome for €220, number 1079/2022 piece. Bottle is gorgeous, scent is an accurate representation of natural mint, last quite long on skin (sillage is great) and priced quite fairly for what you get for. Wore this several times outside and to school, performance is fairly good for a citrus fragrance. Best release from Acqua di Parma for the quality you get for (unlike other release with weak longevity) in my opinion. From my experience, don’t spray at clothes, will wear off in 1-2 hours, I found it to last the longest when I spray it on my neck.",06/01/24 01:42,Benzzz
Mandarino Millesimato 2022 Acqua di Parma,"Given there are only 2022 bottles globally available, I felt compelled to give this one a try. I was surprised by the spearmint. It feels really nice, and although it sits close it feels as if it’s made to do so. Naturally energizing but highly personal, it’s a quality fragrance. Very light, highly compelling; and, the spearmint is totally unique. Calmer than the mint in the OG Colonia Club and far more subdued than Green Irish Tweed, but it vanished far too soon to justify a purchase. Perhaps at a later stage I can try the standard version and see how the spearmint sits then. If this lasted longer or transitioned rather than disappearing so quickly, I would have bought it. It’s a very nice two-hour experience.",05/10/24 04:59,Bradley B.
Mandarino Millesimato 2022 Acqua di Parma,"Bought my bottle today,number 744 of 2022.
As a big fan of the house,I was expecting more to be honest.It is citrusy,soapy and very linear.What you spray is what you’ll get throughout the wear of the fragrance.It didn’t last too long.I need more time with it to get to know it better",05/02/24 22:49,gabinete
Mandarino Millesimato 2022 Acqua di Parma,"Tried and tried again, with curiosity and expectations. First impressions. It is a much less tart tangerine than other fragrances on the same notes; it is not flat like other citruses that focus only on the characterizing note. It opens crisply, with green and fresh notes, but soon and steadily becomes a sweet tangerine with notes of musk and patchouli that combine well, leaving the tangerine always as the protagonist but not as the only protagonist.
Because of its sweetness, it is not necessarily a daytime-only scent. Definitely very elegant and also quite different from what exists on the same notes. The duration is not negligible, although predominantly on this base that does not focus only on tangerine. An elegant perfume, certainly unisex, for what little I have smelled the corresponding eau de toilette, different and more ""complete"" and complex.
The price is limited edition, assuming it remains so. Certainly when compared to a ""Pur Kinkan""
Edt by Cartier, which is little more than a scented water, (albeit of the highest quality and which I adore)
sold at € 275 (75 ml), it can stand. The product, I reiterate, seems to me to be really of great quality. A gem for lovers of the genre, even for those who are ""scared"" of mandarin as a basic idea. This is more, much more.",05/06/24 05:31,Mone71
Mandarino Millesimato 2022 Acqua di Parma,"A delicate and very natural tangerine.
I found the Millesimato version to be ""warmer"" and sweeter than its ""Sicilian Mandarin"" sibling.
The duration even on me is about 6-7 hours: not great considering that we are talking about an Eau de Parfum but it is still a citrus scent, so you cannot expect miracles.
Since this is a limited edition (2022 pieces, but...we'll see if it really is!) I picked one up in the Milan boutique at its debut, during Design Week. I happened upon the number 1672/2022. And unfortunately no: you can't choose the bottle number because you would have to open the box to do that. So it's absolutely random.",05/03/24 05:35,federicosol84
Mandarino Millesimato 2022 Acqua di Parma,"The most realistic, natural and long-lasting tangerine I have ever tried. It opens with green and slightly tart notes...and then comes the sweet flurry...not invasive, not annoying, but beautifully lingering...
A very realistic, elegant and really nice tangerine....
The saleswoman was not very generous and gave me a spray on my wrist...which still lasted me 6 hours...
only downside the price.",05/02/24 13:00,ilprofumario
Acqua di Parma Blu Mediterraneo - Mandorlo di Sicilia Acqua di Parma,"Closest thing I have to smelling like Root Beer but still not close enough. Smells very similar to Trussardi's Passeggiata In Galleria Vittorio Emanuele II but it doesn't have a chocolatey element to it.

Mandorlo di Sicilia has weak sillage and it feels like it wears off fast or maybe I get anosmic to it because every now and then I will catch a whiff. So I would say you could wear this in an office setting and not offended many people.

I can't explain how it smells even though I just compared it to root beer. Initial spray smells like pink bubblegum and for a second it feels like root beer. Just like Trussardi's Passeggiata In Galleria Vittorio Emanuele, Mandorlo di Sicilia has an artificial scent of almond biscotti and vanilla on the dry down.

They also both smell odd when I spray them on certain polyester clothes so I would try it on skin or cotton fabric if you don't spray fragrances on your skin. On my skin I mostly get the pink bubblegum smell. But if you like bubblegum I wouldn't get this for that fragrance. The best pink bubblegum fragrance I have tried is Lush's Snow Fairy.

I think this is a decent almond baked-goods scent that isn't TOO sweet so it could possibly lean towards being unisex. I'd say it's good for the fall.",,beta-ionone
Acqua di Parma Blu Mediterraneo - Mandorlo di Sicilia Acqua di Parma,"Smell is
So so yummy and fun. You can smell the star anise and vanilla. Sweet, and kinda different but mass pleasing.",09/30/25 10:45,Sakara7
Acqua di Parma Blu Mediterraneo - Mandorlo di Sicilia Acqua di Parma,"Wonderful aroma of almond and vanilla, completely agree with comparisons to a root beer float! I have the 180ml and I love it but never really had any compliments whilst wearing it. Projection and longevity both weak. As in keeping with this line unfortunately.",09/27/25 22:06,PJW1980
Acqua di Parma Blu Mediterraneo - Mandorlo di Sicilia Acqua di Parma,Smells very much like bubblegum. Projection is poor but longetivity is decent.,09/27/25 07:28,Jake16
Acqua di Parma Blu Mediterraneo - Mandorlo di Sicilia Acqua di Parma,smells like straight vanilla essence,09/22/25 06:19,DaraRhind
Acqua di Parma Blu Mediterraneo - Mandorlo di Sicilia Acqua di Parma,"Muy unisex. Le estoy agarrando cariño poco a poco. Cuando me la dieron a probar la primera impresión fue de esto no es para mí. Pero dejé pasar unas horas y la evolución y secado los sentí maravillosos. No tenia nada así en colección y realmente me gustó mucho. Un postre con mucho anís y algo frutal, dulce sin empalagar y con un cítrico poco presente pero que le da el toque. Riquísimo. Mi esposa lo usa igual y le queda espectacular.",09/17/25 21:01,HugoPL
Acqua di Parma Blu Mediterraneo - Mandorlo di Sicilia Acqua di Parma,I love the root beer float scent that its giving me but I wish it lasts longer on my skin. I love layering this with Dama Bianca or Junoon noir. Giving it a 3/5 and I don't think I would repurchase.,08/26/25 13:44,QueenLattafa
Acqua di Parma Blu Mediterraneo - Mandorlo di Sicilia Acqua di Parma,This is like opening a bag of those white and pink candied almonds. Same smell.,08/19/25 04:47,ltm1983
Acqua di Parma Blu Mediterraneo - Mandorlo di Sicilia Acqua di Parma,Not for me. This is too much like double bubble bubble gum. Would not want to smell like bubble gum.,08/07/25 14:27,gigigillgill
Acqua di Parma Blu Mediterraneo - Mandorlo di Sicilia Acqua di Parma,"[On skin]
Opens with a fantastic burst of fizzy root beer. It's playful, sweet, yet mature and has surprising depth, smelling very natural too. I'd say it's completely unisex. A warm, playfully sweet, and inviting scent. I could definitely see this as a summer fragrance, but it somehow does have a warm vibe to it. It's intimate and inviting, and honestly, I find it addictive as the wearer; I just keep going back in for a sniff.

After about 15 minutes, the fizziness settles, and the root beer evolves into more of a root beer float, with creamy vanilla stepping forward while the root beer scent is still very much there. I don't get much citrus on my skin. I truly love this fragrance, probably because I have positive childhood associations with root beer. My only wish is that it projected more and lasted longer, but that's a common desire for me with these Acqua di Parma scents. Regardless, I got myself a small bottle just to enjoy at home every now and then.",07/26/25 15:08,eyj_g
Acqua di Parma Blu Mediterraneo - Mandorlo di Sicilia Acqua di Parma,"So gooooood 🤤
ROOT BEAR FLOAT 100% 🍺🍦",07/23/25 07:18,Riskitallforhoseok
Acqua di Parma Blu Mediterraneo - Mandorlo di Sicilia Acqua di Parma,"A little but spicy, warm and soo winter type of scent.",07/18/25 09:12,koszenia
Acqua di Parma Blu Mediterraneo - Mandorlo di Sicilia Acqua di Parma,"Cosy and comforting powdered almonds with a hint of Juicy Fruit gum. This creamy sweet scent is light wearing, due to its EDT concentration which makes it a perfect gourmand for the summer months.",07/16/25 03:32,PerfumePixie87
Acqua di Parma Blu Mediterraneo - Mandorlo di Sicilia Acqua di Parma,Smells good for the minute it lasts.,07/06/25 16:12,Marocaso
Acqua di Parma Blu Mediterraneo - Mandorlo di Sicilia Acqua di Parma,"Wow, this really does smell like root beer. This reminds me of Rogue Smoking EDP by BDK, which has a bit of a medicinal smell to it, this removes that entirely. I've heard many people say that Rogue Smoking smells like Dr Pepper, and it's true, so I guess Dr Pepper with the medicinal smell from it removed is just root beer. I feel like this can be worn anytime, as its not too sweet or fresh. This is also a very affordable fragrance.",07/05/25 15:27,Marocaso
Acqua di Parma Blu Mediterraneo - Mandorlo di Sicilia Acqua di Parma,"love love loveee this! I got it from my mom, and it's a great sweet gourmand that isn't overpowering. It feels very vacation-y and perfect for summer, and the longevity is really great. I put this on in the morning, went to the gym, swam in a chlorinated pool, showered, and could still smell it on myself! Does remind me a little of Dr. Pepper or root beer but only when I think about it",06/26/25 09:35,akir340
Acqua di Parma Blu Mediterraneo - Mandorlo di Sicilia Acqua di Parma,"Despite the name, Mandorlo di Sicilia leans far more orange creamsicle than almond on my skin. I understand the root beer comparisons floating around, but for me, it's a creamy citrus scent. The vanilla here is surprisingly wearable in the heat. Not cloying or heavy, but smoothly blended with the orange, giving it a soft gourmand quality that doesn’t overwhelm.

For a fragrance marketed around almond, I get virtually none of it. It’s also not nearly as feminine as often described; I’d call this firmly unisex. There’s absolutely space here for a man to wear this confidently, especially if he has a taste for gourmand scents as I do.

This isn’t your typical summer fragrance. Rather than reaching for freshness or marine notes, Mandorlo di Sicilia invites closeness. It’s a rare warm-weather gourmand that whispers ""come closer"" instead of projecting loudly.

Speaking of projection: it's subtle. I catch occasional wafts, but it wears close to the skin. Longevity is still unconfirmed, but based on its performance so far, I estimate around 8 hours. Will pick up a full bottle to scratch my gourmand itch in the hotter months.",06/21/25 18:01,averycj
Acqua di Parma Blu Mediterraneo - Mandorlo di Sicilia Acqua di Parma,"Mandorlo di Sicilia is a non-heavy gourmand, sweet without being childish. A unique almond-citrus-vanilla blend.
Its almond-vanilla heart feels soothing, like marzipan on a warm summer day, with moderate longevity and sillage.
Gender-neutral and non-intrusive, perfect for warm climates
A comforting, relaxing, “feel-good” scent. Love it.",06/21/25 16:18,Josu01
Acqua di Parma Blu Mediterraneo - Mandorlo di Sicilia Acqua di Parma,smells like root beer and is so comforting. Its warm and cozy not sexy and seductive. Best for spring early summer and Autumn. High heat might make it cloying and Winter cold might not allow it to project,06/07/25 11:04,j'adoresmellinggood
Acqua di Parma Blu Mediterraneo - Mandorlo di Sicilia Acqua di Parma,"This fragrance is an elegant blend of biscuity almonds and creamy vanilla, accented by subtle yellow florals and sweet summer fruits. Tolu balsam, white musk, and cedar provide a balanced base to what might otherwise have been an overly sweet perfume. Depending on where you focus your mind, the scent might transport you to artisanal biscotti —or to bubblegum mouthwash (is that the anise?). It wears close to the skin and unmistakably evokes the sunshine, warmth, and glitterati of the Italian coast.",05/31/25 13:02,archerries
Acqua di Parma Blu Mediterraneo - Mandorlo di Sicilia Acqua di Parma,"Juicy fruit bubble gum and root beer floats and yellow almond cake. Surprisingly, however, it never goes saccharine and somehow works best in the sweltering heat.",05/26/25 19:45,honeywhatidew
Acqua di Parma Blu Mediterraneo - Mandorlo di Sicilia Acqua di Parma,"Everything about this is harmonious - except for the star anise! Blindly bought a large decant, and I just can't come to terms with the toothpaste-y, dentist office smell. I feel like I'm in a waiting room when wearing this.",05/23/25 06:11,marianneg23
Acqua di Parma Blu Mediterraneo - Mandorlo di Sicilia Acqua di Parma,"For me it smells a lot like toothpaste/root beer/bubble gum. Though it's gonna be a bit more nutty. Its very sweet and fun smell, but for me it's not very wearable.
It smells amazing on the paper, so probably my skin chemistry doesn't fit!",05/10/25 14:39,RubyHubble
Acqua di Parma Blu Mediterraneo - Mandorlo di Sicilia Acqua di Parma,Most underrated warm-weather gourmand. It's sophisticated and unique. Vanilla-almond mix is just perfect.,05/08/25 23:28,AdditionalFeatures
Acqua di Parma Blu Mediterraneo - Mandorlo di Sicilia Acqua di Parma,"I discovered this beautiful perfume 25 years ago, when the Blu Mediterraneo line first came out. It reminds me of summer days, Italy, being a young woman and going out on dates with my English husband, in restaurants and bars in Milan, during the spring and summer, before we got married. It is the most beautiful and elegant almond perfume, no bitterness or flowers. It is sweet but not in a sickly gourmand way. I still use it with the shower gel and body cream, in summer only, as a beautiful and nostalgic treat. I love it. Longevity and projection are not great but this is a masterpiece from Acqua di Parma 💙",04/26/25 05:12,Federica76
Acqua di Parma Blu Mediterraneo - Mandorlo di Sicilia Acqua di Parma,Smells nice but too feminine for me,04/12/25 05:30,invisiblekid63
Acqua di Parma Blu Mediterraneo - Mandorlo di Sicilia Acqua di Parma,smells like pico de gallo,04/03/25 19:38,abunglrr
Acqua di Parma Blu Mediterraneo - Mandorlo di Sicilia Acqua di Parma,"Powdery sweet, literal fruity stick bubble gum smell.",03/27/25 07:25,0eg
Acqua di Parma Blu Mediterraneo - Mandorlo di Sicilia Acqua di Parma,"Testing Mandorlo di Sicilia from a 1.5 ml Aqua di Parma sample. I quite like this scent, I am not going to lie. It’s an EDT concentration, according to the sample card, so I need to manage my expectations accordingly regarding the performance, but the perfume is nice. Different. Distinctive from other perfumes that are heavy on vanilla or almond and I currently have in my collection, which is a plus!

I get mostly from the plethora of notes listed the anise, orange, vanilla, almonds and the peach. It’s a very warm, cozy, comforting type of scent that is very mass appealing and easy to use as a signature fragrance. It has a uniqueness about it which is undeniable.

I like it but I wouldn’t rush to get a bottle. It’s something that’s missing for me in the scent to make me spent my money. Lasts about 4 hours on skin with minimal sillage. It’s interesting but not for me at this moment in my life!",03/20/25 13:03,Maya lilac
Acqua di Parma Blu Mediterraneo - Mandorlo di Sicilia Acqua di Parma,"Whoever says this has a poor longevity must be crazy :o) - I have close that smells days after being sprayed with the scent. I do agree, that the sillage isn't enomous, but it is plenty.

I have now tried many of the Acqua di Parma Blu Mediterraneo versions, but this is my absolute favorite.

It is like nothing else in my collection. I would however have liked, if the Star Anise was a bit more prominent, but it could be, that it would destroy it. Just a thought.",03/19/25 10:35,snowatom
Acqua di Parma Blu Mediterraneo - Mandorlo di Sicilia Acqua di Parma,"Perhaps the only warm-weather gourmand I've smelled, and it does a great job of fulfilling that niche. Longevity for me was far better than I expected, especially for such a light, airy fragrance. Only criticism is that the vanilla definitely overpowers the almond (I see where the birthday cake/root beer people are coming from) - kind of smells like what I imagine a warm-weather focused flanker of PDM Althair would smell like.",03/18/25 19:27,bigakh
Acqua di Parma Blu Mediterraneo - Mandorlo di Sicilia Acqua di Parma,"by far the most interesting and different of the line, the almond and vanilla is really nice and feels different without being too out there",03/06/25 16:55,sssaaammm
Acqua di Parma Blu Mediterraneo - Mandorlo di Sicilia Acqua di Parma,"Birthday cake and root beer. That's all I have to say.

It has a slight play doughy note in it but I think it's from the combination of almond and anise. It's a lovely, comforting smell regardless",02/25/25 14:06,abadomen
