product_name,review_date,reviewer_name,reviewer_gender,reviewer_total_reviews,helpful_badge,award_count,review_title,review_content
Superworld Unknown,09/18/2024,Engar,M,13,,1,Luscious floral with a little bit of oud,"Trifecta Lotus Oud by Kannauj Perfumery is a rich, exotic and captivating floral with three varieties of lotus and strong Hindi oud. An all-natural blend with high quality ingredients that give the perfume a luxurious feel.

A blend of pink, blue and white lotus masterfully blended in the traditional attar making process makes TLO a delightful experience. Lavender adds a fresh touch to balance the richness of the fragrance.

Over time, the fragrance doesn't evolve, but I find this to be a strength given its beauty. In the end, TLO leaves a lingering scent of lotus and oud on the skin. It's a testament to the power of natural ingredients and the skill of the perfumer.

A 2% Hindi Oud gives TLO a very good longevity and projection, the fragrance bubble stays for 8-10 hours with 4-5 sprays with medium projection up to 4 hours.

TLO jumps into my favourite floral scent, along with ALD Ottoman Empire, and 1 of my top 10 scents.

This is my first encounter with a lotus-based fragrance, but it won't be the last."
Two Hearts Beating as One,10/30/2020,Cravache,M,64,,0,Familiarity and the Evening Essence of the Day Experienced,"I have been in touch with the olfactory treasures of the West since my early youth. A youthful key experience was a lengthy personal conversation with Jean-Paul Guerlain. Another key experience I had about 8 years ago: the discovery of the fragrances from Hind al Oud in Dubai. While high-priced perfumes from the Arab world generally orient themselves entirely or largely to the European (or rather specifically to the French) perfume tradition, the inexpensive and often also the mid-priced fragrances from this region are unfortunately mostly of rather mediocre quality. And often anything but an olfactory revelation.

Hind al Oud confidently aligns itself with the craftsmanship of Arab perfumery, without compromising on quality. For European noses, the scents are undoubtedly unfamiliar, foreign, surprising, fascinating, exciting - comparable to the first reading of the Epic of Gilgamesh. If one allows oneself to be seduced by the olfactory treasures of Arab fragrance culture, letting go of the prejudiced notion of the olfactory Orient, one is rewarded with a wonderful broadening of horizons into a region that is also the cradle of our Western-European (fragrance) culture.

Na'em Al Oud evokes images of a vast cow pasture where one would like to rest. Surrounded by fragrant wide meadows in rich summer flower colors, the eternal snow of the alpine peaks on the horizon, the sky a deep blue. Until recently, majestic brown cows and a few rabbits grazed on the pasture. One sits in evening attire or tuxedo on a sunny day, relaxed at the edge of the warm and summery cow pasture. The scent of an old, flower-adorned, magnificent Emmental farmhouse, whose wood tells the story of generations. The sun warms the face, the hair, the meadow, the old dark brown wood of the farmhouse. The scent of wood, the meadow, the cows, and the flowers cuddles one into the summery warmth of the pre-Alpine nature.

If one likes this direction of Oud, they will find Na'em Al Oud very appealing. In this kind of warm Oud resides the magic of love. If one does not like such Oud, they will perceive the scent as repulsive, like an involuntary bath in cow dung. The perfumer of Na'em Al Oud must be an animal lover - or a friend of animalistic persons (did the Minotaur have a cow-eyed sister?). Those who work in an open-plan office or wish to be nibbled by a vegetarian should probably not use Na'em Al Oud.

The body-warm, animalistic Oud note is the red thread throughout the fragrance journey. Na'em Al Oud starts warm and spicy. Black pepper emphasizes the pleasantly stimulating, animalistic note of the Oud upon application. When the pepper has dissipated in the summer air after a few minutes, the fragrance develops in a fresh-spicy direction (saffron, fruity like kiss-red lips). Musk quickly joins in.

At the beginning of the fragrance journey, the musk is noticeably more animalistic, without drifting into a Mephistophelian animality. The musk forms the bridge to the typically Arab floral notes: A red rose with animalistic aspects and a few lustful body parts, as well as jasmine - elegant, warm, sensual, with light hay notes. Jasmine has not yet showered; the skin and hair smell of a mixture of familiarity and the evening essence of the day experienced. She sits in a dark evening dress on the large white musk bed. Between her lips, she has a few black berries. One tries to steal the berries with their lips.

Towards the base, Na'em Al Oud becomes warmer, woodier, and earthier - which emphasizes the animalistic Oud note a bit more strongly again. The erotic ""usable area"" of Na'em Al Oud is considerable: the perfume oil lasts forever on the skin, and the sillage is strong."
Lush Noir,09/17/2023,Minigolf,F,2512,,1,Bittersweet Autumn Approaches!,"A beautiful fragrance is a must. One that captures the lingering summer, projects the ""golden October,"" and announces both sunny and cooler days with morning fog.
Beginning with the warm-golden sun, several citrus fruits make their appearance. Very soon, spices emerge, aromatic, dark green, somewhat resinous. Cardamom is a key player in this scent. Also, the wonderfully herbaceous-floral rosemary, whose small stiff leaves release their typical aroma upon touch.
Another ""highlight"" is the fine incense that lies like the first fog over everything. And the grassy-earthy vetiver, which seems to mimic the scents of fresh autumn leaves. Of course, we must not forget the oak moss, whose inky forest aroma puts everything into a slightly melancholic mood. A ""bittersweet golden autumn"" in a bottle. Subtle, yet profound. No ""monster sillage,"" but perceptible for a long time. In the end, powdery, bitter aromas swirl around the nose and spirit like delicate veils of mist. A true scent of relaxation! :-))"
All is Full of Love,12/05/2024,DogiCoco,F,637,,1,Pink bubble gum and powder,"This is a sweet, girly, very pink smelling floral gourmand. It doesn't smell like cotton candy to me, more like bubble gum or soft, chewy candies. I don't get the crunchy, freshly caramelized sugar note that cotton candy has, the sweetness here is creamier.
Besides that, I can detect a lot of fizzy citrus and a sweet, raspberry-esque rose.
The opening smells a little vintage-like and alcoholic for the very first moment, but it's not impossible that this is due to the age of my sample.
Then the scent turns sweeter quickly. In the drydown it even becomes a little powdery, with lots of vanilla and white musk as a base.

At this point, when most of the grapefruit has burned off, it really smells like I imagine a opening a glass bowl full of creamy caramel candies and pink bubblegum would smell like, with a little clean powder on top of that.

So far, the few other fragrances I tried from 4160 all felt kind of homemade, typically indie to me. This one smells a little smoother and more ""professionally made"" (for the lack of a better word). Not like a designer scent, but closer to that. To me, that's an advantage, to some others it might be the opposite.

All in all this didn't blow my mind, but it's a very cute and enjoyable perfume if you like gourmands with rose. I like how it's both playful and cozy."
All is Full of Love,02/04/2018,Mrsg37,F,32,HELPFUL REVIEW,1,"Sweet, fresh, fun","I very much like this fragrance, it’s so easy to wear. The pink grapefruit lends it a freshness and is blended beautifully with the rose, cotton candy and musk. I’ts not too sweet and i like that and it smells different.Longevity is about 2 to 3 hours on me but well worth a respray."
Lush pour Homme,10/24/2025,Tobi1006,M,10,,0,The scent bears a strong resemblance to...,"Dear users,

I recently tested this fragrance.
It smells very good and has an astonishing similarity to Dior Homme.

I can only recommend trying this scent if you like the fragrance line from Dior.
Since it is a spicy-woody scent like Homme, it is intended for the autumn or winter months."
Lush pour Homme,09/16/2025,ComputerMaus,M,264,HELPFUL REVIEW,4,Quite a Diverse Ground Biom,"Air, Sea, Land - The ASL series aims to cover the classic ""elements,"" although it forgets about fire, but with 4 bottles, it wouldn't have worked so well with the Mercedes star anyway.
Considering the thematic template, Land would certainly have been the easiest olfactory representation to implement. Earthy notes have existed for decades, if not centuries, and a bit of green here and wood there would have surely completed the conceptual basis. Surprisingly, however, Land is the scent that most closely dedicates itself to its theme in a nearly niche manner (don’t worry or get false hopes: ultimately, it is still a designer). Instead of classically blending patchouli and vetiver with resins (labdanum, styrax) and the darkest woods (guaiac), it opts for a softly powdery iris (little root, much lipstick), balsamic-woody fir, light freshness from geranium and rosemary, along with spicy pepper and a touch of patch for the aromatic-earthy aspect.
So, is it land under? No, the scent stands on its own even when it doesn't quite meet expectations.

A minimal sweetness is realized through tonka bean, while the actually subtle cocoa nicely rounds off much in the background, taking the unpleasant edge off the synthetic rosemary and preventing the woodiness from drying out. Without it and the geranium, Land would likely have become more niche, but in the designer sector, you need gently binding elements to ensure sufficient mass appeal. That doesn’t necessarily have to be a bad thing; sometimes it’s just nice to smell socially acceptable. And as Käse has already written in their statement: Land is quite unisex.

In terms of price, however, the country egg could have done a bit more. Solid sillage, lasting about 2½ hours - that’s okay. But only 4 to 5 hours until it’s close to the skin? More is needed there. That affects the price-performance ratio.

Land is somewhat different from the usual iris representatives (very distant similarity to Dior Homme Original (2011) EAU DE TOILETTE) and only partially touches on the theme, but convinces me precisely because it is not too ordinary, yet still typically designer everyday wearable."
Lush pour Homme,08/21/2023,RAT6EBER,M,73,,1,Land of the Ephemeral Iris with Ginseng Hint and Muted Patch Note on a Synthetic Base,"Since I started testing perfumes intensively, around 2021, I have been longing for one that smells something like the first 20 minutes of this one. An earthy, ginseng root-like direction, for example, through patchouli, iris, and pepper. Cocoa and tonka might also add something good to it. Unfortunately, this land loses its earthiness after 40 minutes and evaporates into floral and wine cask notes (slightly boozy?).
What a shame, just barely missing a perfectly beautiful scent or just passing by briefly. So, for the rooty iris impression that I love, I still have to keep returning to my Saffron&Iris from 4711, even though it is so airy, and I still wish for something earthier and spicier. DHI also captures it quite well at first, but then you drown in vanilla. Maybe I should try a ginseng perfume after all. Otherwise, it can be said about Land that it ends up leathery after 40 minutes. I would need to test it a few more times to say whether the synthetic sweaty floral base bothers me, which I almost fear will be annoying. By the way, the perfume is relatively weak overall. But for a budget option, Land would definitely be in my collection."
Lush Neroli,12/05/2024,DogiCoco,F,637,,1,Pink bubble gum and powder,"This is a sweet, girly, very pink smelling floral gourmand. It doesn't smell like cotton candy to me, more like bubble gum or soft, chewy candies. I don't get the crunchy, freshly caramelized sugar note that cotton candy has, the sweetness here is creamier.
Besides that, I can detect a lot of fizzy citrus and a sweet, raspberry-esque rose.
The opening smells a little vintage-like and alcoholic for the very first moment, but it's not impossible that this is due to the age of my sample.
Then the scent turns sweeter quickly. In the drydown it even becomes a little powdery, with lots of vanilla and white musk as a base.

At this point, when most of the grapefruit has burned off, it really smells like I imagine a opening a glass bowl full of creamy caramel candies and pink bubblegum would smell like, with a little clean powder on top of that.

So far, the few other fragrances I tried from 4160 all felt kind of homemade, typically indie to me. This one smells a little smoother and more ""professionally made"" (for the lack of a better word). Not like a designer scent, but closer to that. To me, that's an advantage, to some others it might be the opposite.

All in all this didn't blow my mind, but it's a very cute and enjoyable perfume if you like gourmands with rose. I like how it's both playful and cozy."
Lush Neroli,02/04/2018,Mrsg37,F,32,HELPFUL REVIEW,1,"Sweet, fresh, fun","I very much like this fragrance, it’s so easy to wear. The pink grapefruit lends it a freshness and is blended beautifully with the rose, cotton candy and musk. I’ts not too sweet and i like that and it smells different.Longevity is about 2 to 3 hours on me but well worth a respray."
Potion,12/09/2015,molihuacha,F,69,,11,Cuddle Fragrance,"This morning, a package arrived from a lovely perfumer with many exciting samples and decants of fragrances that I had on my wishlist or had never heard of before. This includes the brand Stendhal and this perfume.
From the very first scent molecules that reached my nose, I was immediately captivated. From that moment on, I couldn't get enough of this dreamily beautiful fragrance.
I feel like a fairy gliding through a sea of delicately scented flowers, first the cherry blossoms, then the rose, mixed with heliotrope, beneath me a river of vanilla and musk.
I find this fragrance to be very feminine, sensual, sexy, and breathtakingly beautiful. Due to the vanilla and musk, it exudes a cozy warmth and comfort. Perfect for this time of year when the weather outside is cold and dreary, and perhaps a fire is burning in the fireplace while you cuddle together on the sofa, simply enjoying each other's company and experiencing a wonderful moment of happiness.
The longevity is enormous, and I am grateful to have the opportunity to test this fantastic fragrance, and I have already added it to my wishlist."
Potion,02/06/2013,ParfumAholic,M,257,,25,Lady Fragrance,"After being completely enchanted by ""Ambre Sublime"" from Stendhal, which has of course long since found a place in my collection, I was curious to see what else Stendhal has to offer.

So here we have ""Elixir Blanc"". The opening is relatively fresh, with the delicious cherry blossom and angelica primarily filling my nose. The pink pepper tickles a bit, but it doesn't disturb.
Slowly, Madame Rose and iris join in. The rose is a very refined lady, somewhat reserved, yet still present. The iris quickly gives the fragrance a pleasantly powdery touch, which it retains even after hours.
Then the base notes spread out quickly, primarily sandalwood, vanilla, and musk. However, they do not overpower the rose; rather, they lay beneath it to support its noble scent.
I only notice the cedar at the very end, but its woodiness is not as pronounced as in some other fragrances.
What remains? A super elegant mix of rose, vanilla, musk, and woods. I know that perfumes cannot be ""delicious,"" but I can't think of a better adjective for this one.

All in all, I find this more than balanced fragrance to be very elegant and feminine.
It is cozy, subtly sexy, clean, not sweet, rather close to the skin and unobtrusive.
In terms of quality, I would classify it as top-tier; its longevity is astonishing (the few drops from last night I could still faintly smell this morning after waking up), and I perceive the bottle as a true reflection of the fragrance: exclusivity inside and out.

Since the white elixir is a bit too feminine for me, I will (admittedly with a heavy heart) not use it for myself.

So I will have 10ml left over ;-))"
Prince,11/03/2025,Kerkyra74,F,669,HELPFUL REVIEW,4,I hardly dare to say it,"....aaaaaber So lost in you clearly appeals to me more than Musk Therrapy....and why? It’s not so piercing..it’s blackcurrant/creamy mandarin. The fruity clean girl scent! Not soapy, no lavender or pepper. Fruity, creamy, just clean. In the opening, the juicy blackcurrant, mandarin falls into musk cream, bam, this is where I like it best. Those who compare too much with Musk Therrapy or expect something along those lines will find the opening too sweet. Please be patient for a few minutes. If Mont Blanc Signature is too scratchy, Musk Therrapy too expensive, and S.oliver, I think White Seduction too weak and bland, then this candidate is worth testing. By the way, no biting lily of the valley. For me, the sweet mandarin is the note that dominates the most. I’m already looking forward to when my bottle arrives. In my olfactory world, wearable all year round."
Grass,07/22/2025,Mo3366,M,3,,1,Interesting and challenging,"This is a funny one because I am a huuuge fan of AEOOJ, and there are some similarities, but where I find AEOOJ ""dry,"" this one is ""wet."" Where AEOOJ conjures a sun baked open road, this has a musty-ness, like an overgrown barn. It's largely pleasurable, but there is one note that turns me off. I am not sure what it is. Maybe Civet? idk."
Grass,06/24/2025,needlefx,N/A,9,,1,Rats in the hay shed (Positive),"I'm not one for writing reviews but my experience with Caji seems quite different to others so I thought I'd share. It may be my skin, or my nose struggling with top notes or my inexperience, but I did not perceive this as a ""fresh green"" foin coupe at all. I didn't even realize it was supposed to have a cucumber note since I had read a summary of the description that only mentions the hay, jasmine, orris, and civet.

When I sprayed this, I certainly smelled hay- but not green nor fresh. I seem to have skipped most of the top notes and didn't get jasmine or cucumber. I smelled hay, and ANIMALS. Then vanilla came through gently over time. I honestly enjoyed it and it was very familiar and comforting to me, but I couldn't put my finger on it.

After some thoughts, I've concluded that it smells akin to the rodent section at a pet store (but don't turn your nose up at this!). Like a room full of bunnies and their feed, or picking up and sniffing your beloved pet ferret or rat. Dried hay-like, warm, and sweet, but just also a bit ammonia-like and dirty. But in a good way (to me). I think the civet is front-and-center for me, unlike it seems to be with other reviewers.

I really enjoy it, but the way it smells on me might not be the most pleasing to others, so I'm unsure when I would wear it. Will be returning to it with a fresher nose to attempt to find those top notes eventually."
Grass,12/30/2023,Floomf,M,5,,2,"Expansive, gentle hay on a cloudy afternoon","When I saw that Chris Rusak was releasing a foin coupe I got so hyped. I love grass/hay scents. After the notes and description were released I was nervous - so much jasmine and civet, notes that I'm typically _very_ wary of. I shouldn't have doubted. It's great.

It opens with an expansive green, wet, fresh-cut lawn scent with a vague rooty undertone that leans suede/rubber or wax (orris?). My initial notes described it as ""grass stains on new white sneakers"". My nose is not particularly adroit, so I don't really get the cucumber or violet leaf in the published description, but i suspect the cucumber is what lends the vague watery accord. It's incredibly reminiscent to me of sitting on this athletic field of artificial turf during and after the lockdowns in summer of 2020. It's gentle, relaxed, unhurried - not things I associate with the pandemic itself but with the brief respite given by sprawling on the grass in the sun outside in the late spring with all the fear and chaos a safe distance away.

As it settles, the grass starts to dry out - the suede/rubber becomes a little more noticeable and the more watery accords of the top notes fade, transforming the fresh mown lawn grass into something much more hay-like and wildflower. It stays airy and expansive, with soft green powdery pollen and the waxy/rubbery note wavering on the edge of some kind of heady solvent, like fuel for a mower or oiled tools in a shed.

In the drydown, it becomes reminiscent of the base of AEOOJ. The rubbery/suede/waxy note fully transforms from rooty to solvent, mixing with a difficult-to-pinpoint musk. It lays close and light on my skin as a musky heady-aromatic floral, with the barest touch of hay. I don't notice the vanilla from the published description, and the ""extreme dose"" of civet stays very soft and subtle (at least to my nose). But perhaps I'm anosmic at this point?

After another hour or two later the airy rubbery accord disappears and in its place the musky suede is all that (barely) remains. It's animalic in a warm-fur-and-skin way, kinda like huffing the scruff of my cat or my friend's ferret. Fuzzy, comforting and pleasant.

Projection is good. It's no nostril-blasting nuke, but it develops an effective bubble. Longevity is low-moderate - it's down to a subtle skin scent after about 4-5 hours.

The PR copy says ""Caji is a contemplative perfume, the sort of pleasure perfect for a day of inclement weather spent indoors, relaxing in comfort."". Today's a rainy, unseasonably warm day for December and I agree it suits the mood well. It's a gentle scent, overcast without being lugubrious. Also: my neighbor's cat loves it too! Must be the civet."
Honey I Washed the Kids,12/09/2013,Madkat,F,53,VERY HELPFUL REVIEW,4,Melon and Lily delight,"Another green that I can wear without it turning into a sour sweat smell on my acidic skin.. I normally stay away from green but this is a melon green, not a leaf or grass green..

I mainly get an aquatic melon with lily of valley, ylang ylang and jasmine.. the peach, rose, and sandalwood lay quietly in the background. I get a hint of the rhubarb but I'm not finding spices or vetivier in it.

Sillage is very good and it lasts over 6 hrs which is also very good on me.

I personally do not care that much for the bottles especially since this diamond line all look basically the same.. I painted a strip of nail polish around the 'studded' section in order to tell them apart faster, too bad they didnt put a couple red/green/blue rhinestones there in the first place"
Honey I Washed the Kids,08/05/2012,Awesomeness,M,247,HELPFUL REVIEW,4,Better in Vintage,"D&S wears great on paper, not on me. The mix of florals (jasmine, lov, freesia) is headache & asthma inducing. It's very strong for an EDT, even with a light hand. I like it but can only wear it on clothing or scarves. It's a contemporary bottle that looks as pictured.

I've since tested Boucheron Jaipur & Boucheron Jaipur Saphir. To me, ET Diamonds & Sapphires is similar in scent, but not quality, to these 2 Boucherons.

UPDATE: I've acquired a small vintage bottle in EDP formulation, in a solid gold canister with simulated diamonds. What a difference this makes! The vintage version a much more wearable and better quality. It's just enough to change my rating from neutral-minus to neutral-plus.

White Diamonds and Black Pearls are also ET fragrances that are better in vintage."
Honey I Washed the Kids,07/07/2012,LadyRogue,F,166,HELPFUL REVIEW,4,Lily Of The Valley Bomb.,"I saw an interview once with Mrs Taylor in which she explains why she wanted to make perfumes. Apparently, all the perfumes she tried she didn't like, plus a lot of perfumes smelled alike to her and she ended up layering several perfumes to get one scent she would like. Somewhat recognizing this complaint, this story sounded interesting to me. So much so, that when I saw ""Diamonds & Rubies"" and ""Diamonds & Sapphires"" for a bargain price I decided to take the risk and -blindly- purchased both.
Well, The bottles are very pretty, they remind me of her jewelry penchant (I think that is the point).
I sniffed ""Diamonds & Rubies"" and can say: it's a pleasant and warm oriental that I shall be wearing one day; I just haven't found the right mood for it yet.
""Diamonds & Sapphires"" is another story, I sniffed it and almost got a headache! Lily of the valley, that is ALL I smell! And not in a small amount either! I guess it's a perfume that one only uses one spray of or walk through the mist after spraying it in the room. Any other form of applying is -for me- too much lily. I have it stored and am undecided about it. But just the other day I saw ""Diamonds & Emeralds"" for a bargain price (all these are 100ML!) Shall I succumb and purchase? For these bargain priced perfumes they never offer a tester. Hmmm

Darling Elizabeth, I am not afraid of Virginia Woolf, but your Lily is scary! x.x.x"
Honey I Washed the Kids,10/30/2025,Martelle,F,29,,1,Mix of flowers.,"It’s become a bit of a quest for me as I have grown really curious about old perfumes that were created long ago. So I bought this one from this great actress, and what I liked the most is the bottle :) The perfume itself is quite nice but very-very flowery and, to my taste, a bit suffocating. Definitely a granny’s perfume, sorry :))"
Honey I Washed the Kids,02/26/2011,Medusa00,F,841,,17,Willful and Beautiful,"I want to start by saying that this fragrance is not sweet at all and that fans of sweet floral or candy scents will not find what they are looking for. While there are plenty of floral accords, they come from candidates that are not particularly sweet in nature. Diamonds and Sapphires is not even powdery or just with a hint.

A sparkling, cool, faceted beauty from the house of Taylor (or rather, Arden).

The opening has a slight prick in the nose, and I am glad that the lily of the valley does not dominate, although it is clearly perceptible. Freesia is also not the sweetest of flowers. This is fully intentional and immediately conveys the purpose of this perfume. Beautiful, cool (but NOT cold) and willful.

Throughout, there are occasional similarities to White Diamonds, but this one is brighter and more radiant. Diamonds and Sapphires is a bit darker, but no less intense. The rhubarb (also a funny ingredient) really ensures that a small biting acidity remains. But I think it is meant to keep this willful note intact.

The base becomes a bit softer, with no trace of vanilla coziness.

A completely ""non-cozy"" fragrance, beautiful, but creaky and somewhat rough. Not suitable for winter."
Honey I Washed the Kids,04/28/2018,16paws,F,57,,16,The Taming of the Shrew …,"was a film with the wonderful Liz Taylor and my first thought when spraying Diamonds and Sapphires was of it. You could hardly describe this fragrance better, as it is unruly and brittle. At least at first impression. The greeting is cool and distant, but not unfriendly or even arrogant. There are no hugs or ""kisses"" when getting to know each other. D&S has class and does..."
Honey I Washed the Kids,03/20/2022,Minigolf,F,2512,,17,Little Fuss about Much Green!,"I am surprised that there are not more reviews and statements about this ""May scent."" After all, it radiates a lot of freshness and floral beauty, making it a joy to sniff.
Everything wintry falls away, allowing the sometimes quite cool, sometimes quite warm spring air to flow freely. And all of this is wrapped in much green and bright blossoms. Nothing sticky-sweet emanates from it. Nothing oppressively heavy.
And yet it is substantial! Brimming with bitter lily of the valley, delicate freesia, a bit of rose, and... probably also quite a bit of galbanum, which brings in that slightly bitter-spicy note. The green of fresh leaves, the green of a bright birch grove.
And a slightly green woodiness that forms the solid base of the fragrance. No fuss with a lot of frills, just bright and clear. And with a certain ""knowing"" elegance that only a few fragrances possess. These diamonds and sapphires radiate clarity. And their ""setting"" is made of simple silver. The ""ornaments"" are formed by the fragrance itself. It doesn’t need much ""fuss"" around it. Because it is already such a one in green and bitter-floral!"
Honey I Washed the Kids,04/10/2016,Serafina,F,479,VERY HELPFUL REVIEW,10,Sparkling Cool Elegance,"One thing first: I only have a miniature of this fragrance, but in the Extrait concentration. It may be that the current EDT is different or at least weaker. Also regarding reformulation, my comment refers to the original version. My copy, purchased in the mid-90s, has a distinctly orange tint, but is olfactorily intact.

This fragrance feels very opulent and intense on me. A few drops are enough. It is floral-heavy, yet simultaneously radiates a cool elegance. In this regard, it is somewhat similar to ""Eternity,"" which I like less than D&S. I envision a dark-haired woman in an elegant blue evening gown, adorned with a sparkling silver rhinestone necklace (after all, hardly anyone can afford real gems with diamonds and sapphires in noticeable sizes...). Yes, it would have suited the beautiful Liz! Although she probably wore different perfumes during her lifetime than those marketed under her name. She also had the matching (real) jewelry in her legendary collection...

I like to bring out the small bottle on a spring evening, even if there is no occasion for an evening gown."
Honey I Washed the Kids,01/01/2016,pudelbonzo,F,2405,HELPFUL REVIEW,8,bright and full,"Diamonds and Sapphires surprises me, as it is bright and full at the same time.
Lush bouquets of flowers waft around my nose, with a pleasant greenish undertone.
The stems are included here.

On my skin, it develops slightly soapy and sweet, without losing its brightness.
Could it be the freesia and jasmine that make it shine?
In any case, the gemstone theme is well executed.
Musk makes it sparkle again, and sandalwood makes it beautifully cuddly.

A floral, elegant evening scent with a touch of luxury."
Honey I Washed the Kids,12/31/2019,Eukalyptia,F,23,HELPFUL REVIEW,7,"Elegant ""Evergreen""","The bottle already exudes timeless elegance. The scent matches the exterior perfectly. At first very zesty green, the character transforms into a cool elegance of spring flowers. It carries a hint of herbaceous notes, yet still feels very feminine. Not a sillage monster, but lasting. For me, a perfect ""go-to"" fragrance."
Honey I Washed the Kids,01/11/2025,Lauser93,M,1199,HELPFUL REVIEW,5,"A really beautiful, floral, and clean fresh scent","I really liked my bottle of Diamonds and Sapphires EAU DE TOILETTE right from the start, even though I find my vintage miniatures of Diamonds and Sapphires PARFUM even more beautiful and fruity. Curiously, the longevity on my skin is better here. The scent lasts more than 10 hours with a solid sillage. The top note smells very..."
Honey I Washed the Kids,02/24/2015,Biggihi,F,131,,0,Reformulated to Death or Skin Chemistry?,"I expected a rather strong floral scent with great longevity and noticeable sillage. Unfortunately, I only got a faint breeze.
A light floral fragrance, quite nice at first. I would have rated the scent much better afterwards. But the longevity! After 2 hours, there was hardly anything left to smell, and after 3 hours, it was all gone.
I don't know if it's simply due to my skin chemistry. Or if the fragrance has been - like so many others - reformulated to death."
Ginger,08/12/2013,Malte93,M,1,HELPFUL REVIEW,9,Pleasant Youth Fragrance,"This is my first comment. I'm just going to write freely.

The perfume from BB About Men is the first one I used because it was a gift for my 16th birthday.

The scent of BB is not intrusive, but still subtle. For my age back then, it was actually just right. The fragrance is very fresh and spicy. The fruity top note and the heart note are in a very refreshing combination with each other.

Unlike with big fragrances like Terre d'Hermès, for example, from my ex ""Ew, you stink!"", the reactions to this perfume have always been positive.
Today, I like to wear About Men in my simple everyday life, like at work. However, I find the longevity quite short, as I can no longer perceive the scent on my skin after a good 5 hours.

For the price, I think there is nothing to complain about with this perfume. :) Therefore, I recommend it especially for young beginners or for simple everyday use."
Ginger,07/03/2012,Leimbacher,M,2870,HELPFUL REVIEW,4,Apple Memories,"I wanted to test some perfumes at Mallach, but the saleswoman seemed to be on an extended lunch break, so an alternative had to be found... off to DM and tested some ""cheap perfumes""... why not...
With all my might, I tried to push aside the price, the brand, and the environment, focusing solely on the scent qualities... but unfortunately, I have to say that you always have in the back of your mind that the fragrances there don't carry the big names... how easily influenced I (and certainly most others) am :-(

Bruno Banani About Men was the second perfume I tested on my skin there... first impression: strong, unique, extremely sweet, fruity... what is this? Pear, banana, or apple? After a few minutes, I settled on the latter, and it smells like this for a long time... a chic, noble, oriental, fresh, intense, interesting apple...
After a few minutes, I realized that I knew this scent from somewhere... I went through in my head which big name could be a scent twin? But no, I couldn't think of anyone, and then I remembered where I knew the scent from: I must have worn it before, yes, even owned it!
I started collecting perfumes half a year ago, before that I wore One Million, before that Cool Water, and before that... I think just Axe or something^^ I was still a teenager/child, but I must have received this scent as a gift from my mother during my youth, otherwise, this scent memory cannot be explained^^ I absolutely could not remember the inconspicuous, more than boring bottle (rightly so!).

The scent, however, is far better than the bottle, but due to its sweetness and uniqueness, it is difficult to categorize and wear... my poor classmates in middle school, when I wore this every day back then, that must have been a bit much^^
The sillage was really good for me yesterday, but maybe only because I concentrated so intensely on the smell... longevity also top. At a level where you wish for every scent (8 hours!).
In the drydown, it develops away from the sweet apple towards the beautiful tonka bean.

All in all, a good scent from BB, I think maybe even the best... clear line, not such a mishmash like many other BB scents! Still, my nose (+ my brain) has simply gotten used to other scent levels...
+10 nostalgia % ;-)"
Ginger,02/24/2014,KleineKiwi,F,12,,4,Subtle and Light,"My boyfriend uses it and I really like it.

It smells masculine without being too strong or overpowering. Strangely, I mostly smell the floral heart note very strongly in About Men. Nevertheless, I can confidently recommend this fragrance to any man.

In my opinion, the sillage is also longer-lasting than most men perceive. I can still smell it on my favorite wearer hours later ;)"
Ginger,07/02/2023,Xenophilius,M,12,VERY HELPFUL REVIEW,2,A Final Farewell,"Of all my ""nice"" drugstore perfumes that I owned during school, only two are still available for purchase, namely Mexx Man (Meh!) and this one - now also off the market, but still obtainable. Out of sheer nostalgia, I decided to go for it - and I didn’t let the endearing product name ""Toilet Water"" on the re-import deter me. And since I can't help but share my two cents, here’s an obituary:

""We have gathered here to bid farewell to you, our brother Bruno. Born as the son of a lingerie manufacturer and a chemistry lab technician, you grew up in modest circumstances. In your childhood, you were truly sweet; people who knew you described round, red paradise apple cheeks.

You never sought the big stage, always remaining humble, inconspicuous, calm, and friendly. Yet your closest friends always appreciated you! You were the coolest member of the chess club and the uncoolest member of the prom committee. Far too soon, you leave us now. Ashes to ashes, tonka bean to tonka bean!”

In plain terms: I used to really like this scent, but now I’m somewhat disappointed due to its really poor performance on me - you have to spray a lot to get anything out of it, and you can repeat the process after 3 hours! I also don’t think it’s due to an old bottle.

The scent itself may be strongly synthetic and too simple for the local, niche-fragrance-spoiled audience - in its ecological niche of youth fragrances, it can certainly be positively mentioned - absolutely not an overt shower gel freshie, and just as little an overly sweet calorie bomb, a scent that shouldn’t really offend anyone and that I honestly don’t find difficult to wear, yet it still has something quite unique. At the start, a very sweet apple, later a mild-spicy clean man scent with dominant tonka bean. From the heart note with the indicated flowers, I hardly perceive anything.

The bottle inevitably makes me think of the Titanic... even though in the 30ml version there is at least no risk of tipping over, it’s just not beautiful. Nevertheless, it can happily remain as a guilty pleasure at the back of the shelf."
